Dimension,Gamma,Perturbation Max,Nonlinear Factor,Frequency Shift,Iteration,Perturbation Magnitude,Quantum Coherence,Stable
32,5,0.5,1,0.7853981633974483,38,0.2925943826307118,0.23154711326141036,False
32,5,0.5,1,0.7853981633974483,39,0.23834457692316327,0.30369757718661355,False
32,5,0.5,1,0.7853981633974483,40,0.18018115985192715,0.40620155598303953,False
32,5,0.5,1,0.7853981633974483,41,0.1190591731172994,0.5513994016243221,True
32,5,0.5,1,0.7853981633974483,42,0.05598223805165405,0.7558508653951935,True
32,5,0.5,1,0.7853981633974483,43,0.008013923815086496,0.9607225522082149,True
32,5,0.5,1,0.7853981633974483,44,0.0718784972743402,0.6981003027200171,True
32,5,0.5,1,0.7853981633974483,45,0.13456282779553802,0.5102705830401096,True
32,5,0.5,1,0.7853981633974483,46,0.19503764040452323,0.3771213718789587,False
32,5,0.5,1,0.7853981633974483,47,0.25230994035017273,0.28321478779066783,False
32,5,0.5,1,0.7853981633974483,48,0.30543931805075686,0.21714355720025458,False
32,5,0.5,1,0.7853981633974483,49,0.3535533905932737,0.1707137753997681,False
32,5,0.5,3,0.0,0,0.0,1.0,True
32,5,0.5,3,0.0,1,0.0010455600217679868,0.9947858410567014,True
32,5,0.5,3,0.0,2,0.008160150140629471,0.960020394281049,True
32,5,0.5,3,0.0,3,0.026423548952788742,0.876237816590256,True
32,5,0.5,3,0.0,4,0.05908330497639069,0.7442215361108643,True
32,5,0.5,3,0.0,5,0.10698289617798583,0.5857193782029952,True
32,5,0.5,3,0.0,6,0.16834620684189294,0.43096386417723764,False
32,5,0.5,3,0.0,7,0.23895133853581652,0.3027776132307956,False
32,5,0.5,3,0.0,8,0.3126697586294156,0.20943354592801736,False
32,5,0.5,3,0.0,9,0.382293260883882,0.14786341478240875,False
32,5,0.5,3,0.0,10,0.44052899430222137,0.11051047440611952,False
32,5,0.5,3,0.0,11,0.4810180820770437,0.09025733504045996,False
32,5,0.5,3,0.0,12,0.4992297201939081,0.08240175028499576,False
32,5,0.5,3,0.0,13,0.4931006489855318,0.08496607286564094,False
32,5,0.5,3,0.0,14,0.4633269023766879,0.09860488136215077,False
32,5,0.5,3,0.0,15,0.41326535226915256,0.1266501445316301,False
32,5,0.5,3,0.0,16,0.34845938510043833,0.1751177059894915,False
32,5,0.5,3,0.0,17,0.27585777248517024,0.2517575236505008,False
32,5,0.5,3,0.0,18,0.20284043259184156,0.3626916832879007,False
32,5,0.5,3,0.0,19,0.1361928028647523,0.5061288416582294,True
32,5,0.5,3,0.0,20,0.0811778650271496,0.6663839152931582,True
32,5,0.5,3,0.0,21,0.04084041314635636,0.8152976108332896,True
32,5,0.5,3,0.0,22,0.015644049934238367,0.924760725866056,True
32,5,0.5,3,0.0,23,0.0034926231116960433,0.9826884809124327,True
32,5,0.5,3,0.0,24,0.00013150390509581038,0.9993426965931143,True
32,5,0.5,3,0.0,25,0.00013150390509580887,0.9993426965931143,True
32,5,0.5,3,0.0,26,0.003492623111696008,0.9826884809124328,True
32,5,0.5,3,0.0,27,0.01564404993423821,0.9247607258660567,True
32,5,0.5,3,0.0,28,0.040840413146356315,0.8152976108332898,True
32,5,0.5,3,0.0,29,0.08117786502714935,0.666383915293159,True
32,5,0.5,3,0.0,30,0.13619280286475202,0.5061288416582301,True
32,5,0.5,3,0.0,31,0.202840432591841,0.36269168328790163,False
32,5,0.5,3,0.0,32,0.2758577724851699,0.25175752365050125,False
32,5,0.5,3,0.0,33,0.34845938510043806,0.1751177059894917,False
32,5,0.5,3,0.0,34,0.4132653522691521,0.12665014453163032,False
32,5,0.5,3,0.0,35,0.46332690237668744,0.09860488136215098,False
32,5,0.5,3,0.0,36,0.49310064898553146,0.08496607286564109,False
32,5,0.5,3,0.0,37,0.4992297201939081,0.0824017502849958,False
32,5,0.5,3,0.0,38,0.4810180820770437,0.09025733504045996,False
32,5,0.5,3,0.0,39,0.440528994302222,0.11051047440611912,False
32,5,0.5,3,0.0,40,0.38229326088388255,0.1478634147824084,False
32,5,0.5,3,0.0,41,0.312669758629416,0.2094335459280169,False
32,5,0.5,3,0.0,42,0.2389513385358166,0.30277761323079544,False
32,5,0.5,3,0.0,43,0.16834620684189333,0.43096386417723687,False
32,5,0.5,3,0.0,44,0.10698289617798641,0.5857193782029937,True
32,5,0.5,3,0.0,45,0.05908330497639097,0.7442215361108632,True
32,5,0.5,3,0.0,46,0.026423548952788836,0.8762378165902557,True
32,5,0.5,3,0.0,47,0.008160150140629482,0.9600203942810489,True
32,5,0.5,3,0.0,48,0.0010455600217680024,0.9947858410567012,True
32,5,0.5,3,0.0,49,7.346704069307096e-48,1.0,True
32,5,0.5,3,0.7853981633974483,0,0.17677669529663692,0.4131752357048616,False
32,5,0.5,3,0.7853981633974483,1,0.24813718457643913,0.289185790742877,False
32,5,0.5,3,0.7853981633974483,2,0.3217496315799563,0.20013799849393604,False
32,5,0.5,3,0.7853981633974483,3,0.39033890319570214,0.14203319004533133,False
32,5,0.5,3,0.7853981633974483,4,0.44667435151475726,0.1071664808825643,False
32,5,0.5,3,0.7853981633974483,5,0.48458080160369615,0.08866376295625317,False
32,5,0.5,3,0.7853981633974483,6,0.49980734344955946,0.08216410778341501,False
32,5,0.5,3,0.7853981633974483,7,0.4906274949985118,0.0860232668120865,False
32,5,0.5,3,0.7853981633974483,8,0.4580833603008007,0.1012242626352374,False
32,5,0.5,3,0.7853981633974483,9,0.40583822959674903,0.13144179512374546,False
32,5,0.5,3,0.7853981633974483,10,0.3396590854722181,0.18299518693996644,False
32,5,0.5,3,0.7853981633974483,11,0.2666043604961179,0.2636792695495183,False
32,5,0.5,3,0.7853981633974483,12,0.1940351649039309,0.3790163918695078,False
32,5,0.5,3,0.7853981633974483,13,0.1285938047270187,0.5257292021431725,True
32,5,0.5,3,0.7853981633974483,14,0.07529800245659589,0.6862659718828681,True
32,5,0.5,3,0.7853981633974483,15,0.036882145831800155,0.8315941736971539,True
32,5,0.5,3,0.7853981633974483,16,0.013480625994776927,0.9348182721005259,True
32,5,0.5,3,0.7853981633974483,17,0.0026981872740999228,0.9865996584509779,True
32,5,0.5,3,0.7853981633974483,18,5.552812902258741e-05,0.9997223978934843,True
32,5,0.5,3,0.7853981633974483,19,0.00025654669196023777,0.9987180888911067,True
32,5,0.5,3,0.7853981633974483,20,0.004426287160156059,0.9781116677119214,True
32,5,0.5,3,0.7853981633974483,21,0.018014123329652118,0.9138666487928853,True
32,5,0.5,3,0.7853981633974483,22,0.045038607127604664,0.7983620915481178,True
32,5,0.5,3,0.7853981633974483,23,0.08729043875006227,0.6463253955409012,True
32,5,0.5,3,0.7853981633974483,24,0.14397646295753516,0.4868095428734088,False
32,5,0.5,3,0.7853981633974483,25,0.21174721888215792,0.34689397460595756,False
32,5,0.5,3,0.7853981633974483,26,0.2851054677328368,0.2403816672317777,False
32,5,0.5,3,0.7853981633974483,27,0.35713731619832956,0.16768189426781752,False
32,5,0.5,3,0.7853981633974483,28,0.42046025843005475,0.12217494424858466,False
32,5,0.5,3,0.7853981633974483,29,0.46825059150413745,0.09620701937265462,False
32,5,0.5,3,0.7853981633974483,30,0.4952008789027389,0.08407849984959369,False
32,5,0.5,3,0.7853981633974483,31,0.49826816864469625,0.08279887180531037,False
32,5,0.5,3,0.7853981633974483,32,0.47710405404119166,0.0920410808881204,False
32,5,0.5,3,0.7853981633974483,33,0.43410395825745085,0.11411828380211919,False
32,5,0.5,3,0.7853981633974483,34,0.37406846587150683,0.1540709097907999,False
32,5,0.5,3,0.7853981633974483,35,0.3035260151976936,0.21923083219221312,False
32,5,0.5,3,0.7853981633974483,36,0.2298155507894105,0.31692892108700377,False
32,5,0.5,3,0.7853981633974483,37,0.1600626158251047,0.44918831061704967,False
32,5,0.5,3,0.7853981633974483,38,0.10019774405811335,0.605931266907268,True
32,5,0.5,3,0.7853981633974483,39,0.05415964584865795,0.7627703856372762,True
32,5,0.5,3,0.7853981633974483,40,0.02339850586301775,0.8895918389989156,True
32,5,0.5,3,0.7853981633974483,41,0.0067506964070794435,0.9668098112496967,True
32,5,0.5,3,0.7853981633974483,42,0.0007017957943445664,0.9964971703003311,True
32,5,0.5,3,0.7853981633974483,43,2.058712112556365e-06,0.9999897064924157,True
32,5,0.5,3,0.7853981633974483,44,0.0014854463064234832,0.992600282192924,True
32,5,0.5,3,0.7853981633974483,45,0.009746199718324463,0.9524373022172639,True
32,5,0.5,3,0.7853981633974483,46,0.029676678632109387,0.862100528127545,True
32,5,0.5,3,0.7853981633974483,47,0.06424851203763815,0.7252473135284376,True
32,5,0.5,3,0.7853981633974483,48,0.11398161746049401,0.5655774200569667,True
32,5,0.5,3,0.7853981633974483,49,0.17677669529663673,0.41317523570486203,False
32,10,0.3,1,0.0,0,0.0,1.0,True
32,10,0.3,1,0.0,1,0.038363148505351795,0.6813824805465992,True
32,10,0.3,1,0.0,2,0.07609637517285221,0.4672159298011076,False
32,10,0.3,1,0.0,3,0.11258010146381224,0.3243925201043699,False
32,10,0.3,1,0.0,4,0.14721526560118134,0.22943106705577335,False
32,10,0.3,1,0.0,5,0.1794331591473647,0.1662385304710901,False
32,10,0.3,1,0.0,6,0.20870476518104591,0.12405284289062646,False
32,10,0.3,1,0.0,7,0.23454944474040895,0.09579982244456266,False
32,10,0.3,1,0.0,8,0.2565428289016038,0.07688624485499297,False
32,10,0.3,1,0.0,9,0.2743237869047437,0.06436161467173913,False
32,10,0.3,1,0.0,10,0.2876003559109982,0.056359550972745615,False
32,10,0.3,1,0.0,11,0.29615453502433503,0.05173890063917159,False
32,10,0.3,1,0.0,12,0.2998458648602064,0.049863866906855,False
32,10,0.3,1,0.0,13,0.2986137338847594,0.0504820556834474,False
32,10,0.3,1,0.0,14,0.29247837365454715,0.0536762988794255,False
32,10,0.3,1,0.0,15,0.2815405266149282,0.0598804463041551,False
32,10,0.3,1,0.0,16,0.2659797919119,0.06996235837125274,False
32,10,0.3,1,0.0,17,0.24605167637908681,0.08539081268370236,False
32,10,0.3,1,0.0,18,0.22208339912259475,0.10851856754170579,False
32,10,0.3,1,0.0,19,0.1944685185923365,0.14303224481510418,False
32,10,0.3,1,0.0,20,0.16366047036316467,0.1946397813951162,False
32,10,0.3,1,0.0,21,0.13016512173526745,0.272082155135312,False
32,10,0.3,1,0.0,22,0.09453246540708639,0.38855340497804663,False
32,10,0.3,1,0.0,23,0.05734758861041176,0.5635631490090331,True
32,10,0.3,1,0.0,24,0.019221065994213967,0.8251330277058064,True
32,10,0.3,1,0.0,25,0.019221065994213894,0.8251330277058068,True
32,10,0.3,1,0.0,26,0.057347588610411566,0.5635631490090341,True
32,10,0.3,1,0.0,27,0.09453246540708608,0.38855340497804775,False
32,10,0.3,1,0.0,28,0.1301651217352674,0.27208215513531203,False
32,10,0.3,1,0.0,29,0.1636604703631645,0.1946397813951165,False
32,10,0.3,1,0.0,30,0.19446851859233635,0.14303224481510435,False
32,10,0.3,1,0.0,31,0.22208339912259453,0.10851856754170608,False
32,10,0.3,1,0.0,32,0.2460516763790867,0.08539081268370247,False
32,10,0.3,1,0.0,33,0.26597979191189997,0.0699623583712528,False
32,10,0.3,1,0.0,34,0.28154052661492807,0.05988044630415518,False
32,10,0.3,1,0.0,35,0.29247837365454704,0.05367629887942555,False
32,10,0.3,1,0.0,36,0.29861373388475937,0.05048205568344742,False
32,10,0.3,1,0.0,37,0.2998458648602064,0.04986386690685498,False
32,10,0.3,1,0.0,38,0.29615453502433503,0.05173890063917161,False
32,10,0.3,1,0.0,39,0.2876003559109983,0.05635955097274552,False
32,10,0.3,1,0.0,40,0.2743237869047438,0.0643616146717391,False
32,10,0.3,1,0.0,41,0.2565428289016039,0.07688624485499294,False
32,10,0.3,1,0.0,42,0.234549444740409,0.09579982244456257,False
32,10,0.3,1,0.0,43,0.20870476518104608,0.1240528428906263,False
32,10,0.3,1,0.0,44,0.17943315914736505,0.16623853047108955,False
32,10,0.3,1,0.0,45,0.14721526560118156,0.2294310670557728,False
32,10,0.3,1,0.0,46,0.11258010146381237,0.32439252010436953,False
32,10,0.3,1,0.0,47,0.07609637517285225,0.46721592980110743,False
32,10,0.3,1,0.0,48,0.03836314850535199,0.6813824805465979,True
32,10,0.3,1,0.0,49,7.347880794884119e-17,0.9999999999999993,True
32,10,0.3,1,0.7853981633974483,0,0.21213203435596426,0.11987325010376201,False
32,10,0.3,1,0.7853981633974483,1,0.23751727574205594,0.09299842165536748,False
32,10,0.3,1,0.7853981633974483,2,0.2590024900269825,0.07501817208934344,False
32,10,0.3,1,0.7853981633974483,3,0.27623489058617645,0.06314327641900781,False
32,10,0.3,1,0.7853981633974483,4,0.2889315218788711,0.05561428319119517,False
32,10,0.3,1,0.7853981633974483,5,0.29688390557025773,0.051362905203957844,False
32,10,0.3,1,0.7853981633974483,6,0.2999614637399794,0.04980625813925941,False
32,10,0.3,1,0.7853981633974483,7,0.29811366296797276,0.050735134020300124,False
32,10,0.3,1,0.7853981633974483,8,0.29137084409182923,0.054274083970535035,False
32,10,0.3,1,0.7853981633974483,9,0.27984372401107943,0.06090516844637425,False
32,10,0.3,1,0.7853981633974483,10,0.26372157771876514,0.07156023208047423,False
32,10,0.3,1,0.7853981633974483,11,0.24326913041128537,0.08780021723750579,False
32,10,0.3,1,0.7853981633974483,12,0.21882221070799024,0.112115901596213,False
32,10,0.3,1,0.7853981633974483,13,0.19078223635453662,0.148403203204568,False
32,10,0.3,1,0.7853981633974483,14,0.15960962295460096,0.20268621605346296,False
32,10,0.3,1,0.7853981633974483,15,0.1258162239583972,0.2841757939364396,False
32,10,0.3,1,0.7853981633974483,16,0.08995692604317357,0.4067448231024924,False
32,10,0.3,1,0.7853981633974483,17,0.05262053788931458,0.5908427455905785,True
32,10,0.3,1,0.7853981633974483,18,0.014420121958086347,0.8657135320178929,True
32,10,0.3,1,0.7853981633974483,19,0.024017071977028008,0.7864935796013928,True
32,10,0.3,1,0.7853981633974483,20,0.0620599062542671,0.537622271740456,True
32,10,0.3,1,0.7853981633974483,21,0.09908371858655009,0.3712657424474098,False
32,10,0.3,1,0.7853981633974483,22,0.13448057899895893,0.26059031219312656,False
32,10,0.3,1,0.7853981633974483,23,0.16766927202212137,0.186991387334828,False
32,10,0.3,1,0.7853981633974483,24,0.1981048402341477,0.1379245610519262,False
32,10,0.3,1,0.7853981633974483,25,0.2252875324464334,0.10509660286923138,False
32,10,0.3,1,0.7853981633974483,26,0.24877100960435852,0.08310003997752072,False
32,10,0.3,1,0.7853981633974483,27,0.2681696736622257,0.0684469191776436,False
32,10,0.3,1,0.7853981633974483,28,0.28316499909251025,0.05891556328262904,False
32,10,0.3,1,0.7853981633974483,29,0.29351076306621465,0.05312500111963115,False
32,10,0.3,1,0.7853981633974483,30,0.2990370884249147,0.050268789363600894,False
32,10,0.3,1,0.7853981633974483,31,0.29965323305900426,0.049960013146212234,False
32,10,0.3,1,0.7853981633974483,32,0.29534907989062575,0.05215731708678408,False
32,10,0.3,1,0.7853981633974483,33,0.2861953029958092,0.05715702181079808,False
32,10,0.3,1,0.7853981633974483,34,0.27234220713809765,0.06564971159049067,False
32,10,0.3,1,0.7853981633974483,35,0.2540172597684854,0.07885278880730423,False
32,10,0.3,1,0.7853981633974483,36,0.2315213560161607,0.0987450937320156,False
32,10,0.3,1,0.7853981633974483,37,0.2052238779988039,0.12844701683967896,False
32,10,0.3,1,0.7853981633974483,38,0.17555662957842708,0.17280935336899483,False
32,10,0.3,1,0.7853981633974483,39,0.14300674615389797,0.2392927786401107,False
32,10,0.3,1,0.7853981633974483,40,0.10810869591115628,0.33922659973410685,False
32,10,0.3,1,0.7853981633974483,41,0.07143550387037964,0.4895077235425883,False
32,10,0.3,1,0.7853981633974483,42,0.03358934283099243,0.7146992684665304,True
32,10,0.3,1,0.7853981633974483,43,0.004808354289051897,0.9530541628519464,True
32,10,0.3,1,0.7853981633974483,44,0.04312709836460412,0.6496828334958045,True
32,10,0.3,1,0.7853981633974483,45,0.0807376966773228,0.44602647543001034,False
32,10,0.3,1,0.7853981633974483,46,0.11702258424271393,0.3102968551566721,False
32,10,0.3,1,0.7853981633974483,47,0.15138596421010364,0.22005898782300762,False
32,10,0.3,1,0.7853981633974483,48,0.1832635908304541,0.15999128910813554,False
32,10,0.3,1,0.7853981633974483,49,0.2121320343559642,0.11987325010376211,False
32,10,0.3,3,0.0,0,0.0,1.0,True
32,10,0.3,3,0.0,1,0.0006273360130607921,0.9937462763094453,True
32,10,0.3,3,0.0,2,0.0048960900843776824,0.9522183599050777,True
32,10,0.3,3,0.0,3,0.015854129371673246,0.85338772351242,True
32,10,0.3,3,0.0,4,0.03544998298583441,0.7015242369499518,True
32,10,0.3,3,0.0,5,0.0641897377067915,0.5262929000264185,True
32,10,0.3,3,0.0,6,0.10100772410513577,0.3641908480010869,False
32,10,0.3,3,0.0,7,0.1433708031214899,0.23842320044695814,False
32,10,0.3,3,0.0,8,0.18760185517764935,0.15319884639289355,False
32,10,0.3,3,0.0,9,0.2293759565303292,0.10088645874834648,False
32,10,0.3,3,0.0,10,0.2643173965813328,0.07113513039524655,False
32,10,0.3,3,0.0,11,0.2886108492462262,0.055792909226567065,False
32,10,0.3,3,0.0,12,0.2995378321163448,0.05001770075195411,False
32,10,0.3,3,0.0,13,0.2958603893913191,0.051891312402354,False
32,10,0.3,3,0.0,14,0.2779961414260127,0.062040901225249995,False
32,10,0.3,3,0.0,15,0.24795921136149152,0.08377739028094014,False
32,10,0.3,3,0.0,16,0.209075631060263,0.12359362529118574,False
32,10,0.3,3,0.0,17,0.16551466349110214,0.1910640369931903,False
32,10,0.3,3,0.0,18,0.12170425955510493,0.2961045742839332,False
32,10,0.3,3,0.0,19,0.08171568171885138,0.4416856640601784,False
32,10,0.3,3,0.0,20,0.048706719016289764,0.6144257481915721,True
32,10,0.3,3,0.0,21,0.024504247887813812,0.7826712905373375,True
32,10,0.3,3,0.0,22,0.00938642996054302,0.9104062963523974,True
32,10,0.3,3,0.0,23,0.002095573867017626,0.9792623070622112,True
32,10,0.3,3,0.0,24,7.890234305748622e-05,0.9992112877665598,True
32,10,0.3,3,0.0,25,7.890234305748532e-05,0.9992112877665595,True
32,10,0.3,3,0.0,26,0.0020955738670176047,0.9792623070622114,True
32,10,0.3,3,0.0,27,0.009386429960542926,0.9104062963523982,True
32,10,0.3,3,0.0,28,0.024504247887813788,0.7826712905373379,True
32,10,0.3,3,0.0,29,0.04870671901628961,0.614425748191573,True
32,10,0.3,3,0.0,30,0.08171568171885121,0.441685664060179,False
32,10,0.3,3,0.0,31,0.1217042595551046,0.2961045742839342,False
32,10,0.3,3,0.0,32,0.16551466349110194,0.19106403699319063,False
32,10,0.3,3,0.0,33,0.20907563106026283,0.12359362529118596,False
32,10,0.3,3,0.0,34,0.24795921136149127,0.08377739028094032,False
32,10,0.3,3,0.0,35,0.2779961414260125,0.06204090122525008,False
32,10,0.3,3,0.0,36,0.29586038939131887,0.05189131240235414,False
32,10,0.3,3,0.0,37,0.2995378321163448,0.05001770075195407,False
32,10,0.3,3,0.0,38,0.2886108492462262,0.055792909226567065,False
32,10,0.3,3,0.0,39,0.2643173965813332,0.07113513039524628,False
32,10,0.3,3,0.0,40,0.22937595653032952,0.10088645874834617,False
32,10,0.3,3,0.0,41,0.18760185517764957,0.1531988463928932,False
32,10,0.3,3,0.0,42,0.14337080312148995,0.23842320044695794,False
32,10,0.3,3,0.0,43,0.10100772410513599,0.364190848001086,False
32,10,0.3,3,0.0,44,0.06418973770679184,0.5262929000264166,True
32,10,0.3,3,0.0,45,0.03544998298583458,0.7015242369499506,True
32,10,0.3,3,0.0,46,0.0158541293716733,0.8533877235124196,True
32,10,0.3,3,0.0,47,0.0048960900843776885,0.9522183599050775,True
32,10,0.3,3,0.0,48,0.0006273360130608014,0.9937462763094453,True
32,10,0.3,3,0.0,49,4.408022441584257e-48,1.0,True
32,10,0.3,3,0.7853981633974483,0,0.10606601717798216,0.3462271654618712,False
32,10,0.3,3,0.7853981633974483,1,0.14888231074586347,0.22563805107715246,False
32,10,0.3,3,0.7853981633974483,2,0.19304977894797376,0.14507596321788502,False
32,10,0.3,3,0.7853981633974483,3,0.23420334191742126,0.09613196277644176,False
32,10,0.3,3,0.7853981633974483,4,0.26800461090885436,0.06855999284261537,False
32,10,0.3,3,0.7853981633974483,5,0.29074848096221767,0.05461291915704646,False
32,10,0.3,3,0.7853981633974483,6,0.29988440606973565,0.04984465247240661,False
32,10,0.3,3,0.7853981633974483,7,0.29437649699910706,0.052667065072136594,False
32,10,0.3,3,0.7853981633974483,8,0.27485001618048044,0.06402381459397279,False
32,10,0.3,3,0.7853981633974483,9,0.2435029377580494,0.08759517367599252,False
32,10,0.3,3,0.7853981633974483,10,0.20379545128333088,0.13029495514461317,False
32,10,0.3,3,0.7853981633974483,11,0.15996261629767075,0.20197200849764899,False
32,10,0.3,3,0.7853981633974483,12,0.11642109894235854,0.3121688694293611,False
32,10,0.3,3,0.7853981633974483,13,0.07715628283621122,0.462290023500677,False
32,10,0.3,3,0.7853981633974483,14,0.04517880147395753,0.6364890817286515,True
32,10,0.3,3,0.7853981633974483,15,0.02212928749908009,0.8014819119054026,True
32,10,0.3,3,0.7853981633974483,16,0.008088375596866156,0.9223008971878696,True
32,10,0.3,3,0.7853981633974483,17,0.0016189123644599537,0.9839412159086682,True
32,10,0.3,3,0.7853981633974483,18,3.331687741355244e-05,0.9996668867204173,True
32,10,0.3,3,0.7853981633974483,19,0.00015392801517614266,0.9984619039323079,True
32,10,0.3,3,0.7853981633974483,20,0.002655772296093635,0.9737918320653135,True
32,10,0.3,3,0.7853981633974483,21,0.01080847399779127,0.8975515347105192,True
32,10,0.3,3,0.7853981633974483,22,0.0270231642765628,0.7632026834788299,True
32,10,0.3,3,0.7853981633974483,23,0.05237426325003736,0.5922996346687879,True
32,10,0.3,3,0.7853981633974483,24,0.0863858777745211,0.4215323403202194,False
32,10,0.3,3,0.7853981633974483,25,0.12704833132929474,0.2806959249171842,False
32,10,0.3,3,0.7853981633974483,26,0.17106328063970208,0.18075137579221923,False
32,10,0.3,3,0.7853981633974483,27,0.21428238971899774,0.11732306651303454,False
32,10,0.3,3,0.7853981633974483,28,0.25227615505803286,0.08023771999258347,False
32,10,0.3,3,0.7853981633974483,29,0.28095035490248244,0.06023488863995375,False
32,10,0.3,3,0.7853981633974483,30,0.29712052734164335,0.051241513064583785,False
32,10,0.3,3,0.7853981633974483,31,0.29896090118681773,0.05030710235879504,False
32,10,0.3,3,0.7853981633974483,32,0.286262432424715,0.057118665504102134,False
32,10,0.3,3,0.7853981633974483,33,0.2604623749544705,0.0739309485182572,False
32,10,0.3,3,0.7853981633974483,34,0.2244410795229041,0.10598997177634345,False
32,10,0.3,3,0.7853981633974483,35,0.18211560911861616,0.1618385426270826,False
32,10,0.3,3,0.7853981633974483,36,0.1378893304736463,0.25185712797317134,False
32,10,0.3,3,0.7853981633974483,37,0.09603756949506281,0.3827490620698689,False
32,10,0.3,3,0.7853981633974483,38,0.06011864643486801,0.5481608767813614,True
32,10,0.3,3,0.7853981633974483,39,0.03249578750919477,0.722557790681484,True
32,10,0.3,3,0.7853981633974483,40,0.014039103517810651,0.8690183522038619,True
32,10,0.3,3,0.7853981633974483,41,0.004050417844247666,0.9603051519231924,True
32,10,0.3,3,0.7853981633974483,42,0.00042107747660673987,0.9957980781158086,True
32,10,0.3,3,0.7853981633974483,43,1.235227267533819e-06,0.9999876478036136,True
32,10,0.3,3,0.7853981633974483,44,0.0008912677838540899,0.9911269223393822,True
32,10,0.3,3,0.7853981633974483,45,0.005847719830994678,0.9431997467027583,True
32,10,0.3,3,0.7853981633974483,46,0.017806007179265632,0.8368921483671125,True
32,10,0.3,3,0.7853981633974483,47,0.03854910722258289,0.6801165678286638,True
32,10,0.3,3,0.7853981633974483,48,0.0683889704762964,0.504650229380789,True
32,10,0.3,3,0.7853981633974483,49,0.10606601717798203,0.3462271654618716,False
32,10,0.5,1,0.0,0,0.0,1.0,True
32,10,0.5,1,0.0,1,0.063938580842253,0.5276163820847259,True
32,10,0.5,1,0.0,2,0.1268272919547537,0.2813170596572585,False
32,10,0.5,1,0.0,3,0.18763350243968707,0.15315037082353664,False
32,10,0.5,1,0.0,4,0.2453587760019689,0.08598454054264021,False
32,10,0.5,1,0.0,5,0.2990552652456079,0.05025965292627575,False
32,10,0.5,1,0.0,6,0.3478412753017432,0.03085634883086544,False
32,10,0.5,1,0.0,7,0.39091574123401496,0.020057394056490853,False
32,10,0.5,1,0.0,8,0.42757138150267304,0.01390212163298252,False
32,10,0.5,1,0.0,9,0.45720631150790614,0.010336612083616869,False
32,10,0.5,1,0.0,10,0.47933392651833034,0.008284746175682985,False
32,10,0.5,1,0.0,11,0.49359089170722503,0.0071839283824143355,False
32,10,0.5,1,0.0,12,0.49974310810034406,0.006755278491197514,False
32,10,0.5,1,0.0,13,0.49768955647459906,0.006895435798393865,False
32,10,0.5,1,0.0,14,0.4874639560909119,0.007637846701300331,False
32,10,0.5,1,0.0,15,0.4692342110248803,0.009165195101479472,False
32,10,0.5,1,0.0,16,0.44329965318650005,0.011878840962752447,False
32,10,0.5,1,0.0,17,0.41008612729847804,0.0165584079491199,False
32,10,0.5,1,0.0,18,0.3701389985376579,0.024689185002686218,False
32,10,0.5,1,0.0,19,0.32411419765389415,0.03911919637691411,False
32,10,0.5,1,0.0,20,0.27276745060527446,0.06537113321869407,False
32,10,0.5,1,0.0,21,0.2169418695587791,0.11424400815821521,False
32,10,0.5,1,0.0,22,0.15755410901181066,0.2068955732382405,False
32,10,0.5,1,0.0,23,0.09557931435068627,0.38450705430533266,False
32,10,0.5,1,0.0,24,0.032035109990356615,0.7258941309681727,True
32,10,0.5,1,0.0,25,0.03203510999035649,0.7258941309681738,True
32,10,0.5,1,0.0,26,0.09557931435068595,0.38450705430533394,False
32,10,0.5,1,0.0,27,0.15755410901181013,0.20689557323824168,False
32,10,0.5,1,0.0,28,0.216941869558779,0.11424400815821537,False
32,10,0.5,1,0.0,29,0.2727674506052742,0.06537113321869428,False
32,10,0.5,1,0.0,30,0.32411419765389393,0.03911919637691418,False
32,10,0.5,1,0.0,31,0.3701389985376576,0.024689185002686305,False
32,10,0.5,1,0.0,32,0.4100861272984779,0.016558407949119915,False
32,10,0.5,1,0.0,33,0.44329965318649994,0.011878840962752458,False
32,10,0.5,1,0.0,34,0.4692342110248801,0.009165195101479472,False
32,10,0.5,1,0.0,35,0.48746395609091175,0.007637846701300338,False
32,10,0.5,1,0.0,36,0.49768955647459895,0.006895435798393871,False
32,10,0.5,1,0.0,37,0.49974310810034406,0.006755278491197514,False
32,10,0.5,1,0.0,38,0.49359089170722503,0.0071839283824143355,False
32,10,0.5,1,0.0,39,0.47933392651833057,0.008284746175682962,False
32,10,0.5,1,0.0,40,0.45720631150790636,0.01033661208361685,False
32,10,0.5,1,0.0,41,0.4275713815026732,0.013902121632982496,False
32,10,0.5,1,0.0,42,0.390915741234015,0.020057394056490846,False
32,10,0.5,1,0.0,43,0.34784127530174347,0.030856348830865358,False
32,10,0.5,1,0.0,44,0.29905526524560844,0.05025965292627546,False
32,10,0.5,1,0.0,45,0.2453587760019693,0.08598454054263986,False
32,10,0.5,1,0.0,46,0.1876335024396873,0.1531503708235363,False
32,10,0.5,1,0.0,47,0.12682729195475376,0.28131705965725834,False
32,10,0.5,1,0.0,48,0.06393858084225332,0.5276163820847242,True
32,10,0.5,1,0.0,49,1.2246467991473532e-16,0.9999999999999989,True
32,10,0.5,1,0.7853981633974483,0,0.3535533905932738,0.02914319311124245,False
32,10,0.5,1,0.7853981633974483,1,0.3958621262367599,0.019089415451709477,False
32,10,0.5,1,0.7853981633974483,2,0.43167081671163754,0.013343736675429792,False
