Dimension,Gamma,Perturbation Max,Nonlinear Factor,Frequency Shift,Perturbation Magnitude,Quantum Coherence,Stable
64,10,0.4,2,0.5235987755982988,0.3543389684691789,0.02891514754437345,False
64,10,0.4,2,0.5235987755982988,0.3322424854603685,0.03606527259554904,False
64,10,0.4,2,0.5235987755982988,0.3068069701307055,0.04651084809149365,False
64,10,0.4,2,0.5235987755982988,0.2786746518476099,0.0616213721286145,False
64,10,0.4,2,0.5235987755982988,0.24855585240880546,0.08327902817698642,False
64,10,0.4,2,0.5235987755982988,0.21721105090269943,0.11393689812859867,False
64,10,0.4,2,0.5235987755982988,0.1854316821314672,0.1565598645098477,False
64,10,0.4,2,0.5235987755982988,0.15402015342354144,0.21433790064897865,False
64,10,0.4,2,0.5235987755982988,0.12376958439731062,0.29005177310919206,False
64,10,0.4,2,0.5235987755982988,0.09544378123315012,0.3850285420176285,False
64,10,0.4,2,0.5235987755982988,0.0697579510897127,0.4977887389711991,False
64,10,0.4,2,0.5235987755982988,0.0473606436122822,0.6227522971527643,True
64,10,0.4,2,0.5235987755982988,0.02881737549775832,0.7496313287476818,True
64,10,0.4,2,0.5235987755982988,0.014596351584798044,0.864189231820799,True
64,10,0.4,2,0.5235987755982988,0.005056643001833907,0.9506907721691763,True
64,10,0.4,2,0.5235987755982988,0.0004391208666402257,0.9956184185934497,True
64,10,0.4,2,0.5235987755982988,0.0008603744553332274,0.991433161736895,True
64,10,0.4,2,0.5235987755982988,0.006309767402882219,0.9388517677759376,True
64,10,0.4,2,0.5235987755982988,0.016649706264052596,0.8466253037746442,True
64,10,0.4,2,0.5235987755982988,0.03161911465380135,0.728920106295692,True
64,10,0.4,2,0.5235987755982988,0.05084002524745629,0.6014569889301992,True
64,10,0.4,2,0.5235987755982988,0.07382712319718346,0.47793944817560813,False
64,10,0.4,2,0.5235987755982988,0.1,0.3678794411714424,False
64,10,0.4,2,1.0471975511965976,0.2999999999999999,0.04978706836786401,False
64,10,0.4,2,1.0471975511965976,0.32617287680281637,0.03832209071389425,False
64,10,0.4,2,1.0471975511965976,0.34915997475254357,0.03045211748443046,False
64,10,0.4,2,1.0471975511965976,0.3683808853461988,0.025127086947584188,False
64,10,0.4,2,1.0471975511965976,0.3833502937359475,0.02163370124549151,False
64,10,0.4,2,1.0471975511965976,0.39369023259711766,0.01950855238002314,False
64,10,0.4,2,1.0471975511965976,0.399139625544667,0.0184739018176948,False
64,10,0.4,2,1.0471975511965976,0.3995608791333599,0.01839624352732386,False
64,10,0.4,2,1.0471975511965976,0.39494335699816596,0.019265611305917796,False
64,10,0.4,2,1.0471975511965976,0.38540364841520214,0.021194014244014722,False
64,10,0.4,2,1.0471975511965976,0.3711826245022419,0.024432862110141347,False
64,10,0.4,2,1.0471975511965976,0.3526393563877177,0.029410792978963964,False
64,10,0.4,2,1.0471975511965976,0.3302420489102875,0.03679400005429581,False
64,10,0.4,2,1.0471975511965976,0.30455621876684996,0.04756956144798112,False
64,10,0.4,2,1.0471975511965976,0.2762304156026895,0.06314610213342532,False
64,10,0.4,2,1.0471975511965976,0.24597984657645894,0.08545217076997333,False
64,10,0.4,2,1.0471975511965976,0.21456831786853292,0.11698808597002905,False
64,10,0.4,2,1.0471975511965976,0.18278894909730073,0.16075247957041622,False
64,10,0.4,2,1.0471975511965976,0.15144414759119443,0.21993098730462377,False
64,10,0.4,2,1.0471975511965976,0.12132534815239036,0.2972286766108714,False
64,10,0.4,2,1.0471975511965976,0.0931930298692945,0.39379283845146473,False
64,10,0.4,2,1.0471975511965976,0.06775751453963128,0.5078469555501051,True
64,10,0.4,2,1.0471975511965976,0.04566103153082131,0.6334271288302021,True
64,10,0.4,2,1.0471975511965976,0.027461501927656114,0.7598646001458476,True
64,10,0.4,2,1.0471975511965976,0.013618451406454714,0.8726815956041306,True
64,10,0.4,2,1.0471975511965976,0.004481407525993678,0.9561752419408996,True
64,10,0.4,2,1.0471975511965976,0.0002810743956801062,0.9971932024856487,True
64,10,0.4,2,1.0471975511965976,0.0011235075545613022,0.9888278022165389,True
64,10,0.4,2,1.0471975511965976,0.006987436141492604,0.9325109719054645,True
64,10,0.4,2,1.0471975511965976,0.017724799969834473,0.8375720411503644,True
64,10,0.4,2,1.0471975511965976,0.03306448794591073,0.7184602637406751,True
64,10,0.4,2,1.0471975511965976,0.052619183438719075,0.5908507483178611,True
64,10,0.4,2,1.0471975511965976,0.07589514375998745,0.4681570616266248,False
64,10,0.4,2,1.0471975511965976,0.10230466682939739,0.35949799885854844,False
64,10,0.4,2,1.0471975511965976,0.131180930250197,0.26933231165352534,False
64,10,0.4,2,1.0471975511965976,0.16179482811869814,0.1983051483848546,False
64,10,0.4,2,1.0471975511965976,0.19337338044972974,0.1446072540062676,False
64,10,0.4,2,1.0471975511965976,0.22511925039264158,0.10527361048525886,False
64,10,0.4,2,1.0471975511965976,0.25623087644150794,0.07712646788330718,False
64,10,0.4,2,1.0471975511965976,0.28592271131498537,0.057313039646472164,False
64,10,0.4,2,1.0471975511965976,0.3134450564879534,0.043523660688820895,False
64,10,0.4,2,1.0471975511965976,0.338102991566574,0.034012406778906955,False
64,10,0.4,2,1.0471975511965976,0.35927392055299956,0.02752283636800627,False
64,10,0.4,2,1.0471975511965976,0.376423291968543,0.0231853904723824,False
64,10,0.4,2,1.0471975511965976,0.3891180959129476,0.020421215171466913,False
64,10,0.4,2,1.0471975511965976,0.3970377972682469,0.01886630084099309,False
64,10,0.4,2,1.0471975511965976,0.39998242899128694,0.018318857413994565,False
64,10,0.4,2,1.0471975511965976,0.39787764114481394,0.018708516865596925,False
64,10,0.4,2,1.0471975511965976,0.39077657818254447,0.020085325969048422,False
64,10,0.4,2,1.0471975511965976,0.37885853708805345,0.022627588867020095,False
64,10,0.4,2,1.0471975511965976,0.3624244402485534,0.02666924093733463,False
64,10,0.4,2,1.0471975511965976,0.3418892373704127,0.03274868816596764,False
64,10,0.4,2,1.0471975511965976,0.3177714282828401,0.04168081688218036,False
64,10,0.4,2,1.0471975511965976,0.2906799711717865,0.05465034717297297,False
64,10,0.4,2,1.0471975511965976,0.2612989068021994,0.07331507218093315,False
64,10,0.4,2,1.0471975511965976,0.23037008695650327,0.09988848456762402,False
64,10,0.4,2,1.0471975511965976,0.1986744431844277,0.13714117190493152,False
64,10,0.4,2,1.0471975511965976,0.1670122688154336,0.18822397137042993,False
64,10,0.4,2,1.0471975511965976,0.13618301209944148,0.2561914862375908,False
64,10,0.4,2,1.0471975511965976,0.10696509068524543,0.34312828024466197,False
64,10,0.4,2,1.0471975511965976,0.08009623710721538,0.44889675092836756,False
64,10,0.4,2,1.0471975511965976,0.05625487154332148,0.5697550681898692,True
64,10,0.4,2,1.0471975511965976,0.03604297216959489,0.6973765838244541,True
64,10,0.4,2,1.0471975511965976,0.01997087562285594,0.8189692380372464,True
64,10,0.4,2,1.0471975511965976,0.008444391349642607,0.919023198729295,True
64,10,0.4,2,1.0471975511965976,0.0017545551952057488,0.9826074749570215,True
64,10,0.4,2,1.0471975511965976,7.028094744895443e-05,0.9992974374382416,True
64,10,0.4,2,1.0471975511965976,0.003434095379298896,0.9662420045921426,True
64,10,0.4,2,1.0471975511965976,0.011761064476772307,0.8890421384433987,True
64,10,0.4,2,1.0471975511965976,0.02484093796474418,0.7800405451815781,True
64,10,0.4,2,1.0471975511965976,0.04234345798261132,0.6547940110033308,True
64,10,0.4,2,1.0471975511965976,0.06382669786941814,0.5282070253311646,True
64,10,0.4,2,1.0471975511965976,0.08874822050982238,0.4116910024393066,False
64,10,0.4,2,1.0471975511965976,0.11647877450030271,0.31198887620322796,False
64,10,0.4,2,1.0471975511965976,0.14631818231676694,0.2314985143044808,False
64,10,0.4,2,1.0471975511965976,0.17751301931820526,0.1694613853462068,False
64,10,0.4,2,1.0471975511965976,0.20927563720362757,0.12334667748550852,False
64,10,0.4,2,1.0471975511965976,0.2408040515930126,0.0899914587502769,False
64,10,0.4,2,1.0471975511965976,0.27130219158444996,0.06633604158500785,False
64,10,0.4,2,1.0471975511965976,0.29999999999999977,0.04978706836786405,False
64,10,0.4,4,0.0,0.0,1.0,True
64,10,0.4,4,0.0,1.593819912245017e-05,0.9998406307094104,True
64,10,0.4,4,0.0,0.0002518019179817085,0.9974851483712686,True
64,10,0.4,4,0.0,0.0012480774614160438,0.9875967872406557,True
64,10,0.4,4,0.0,0.003829200662743086,0.9624318633723923,True
64,10,0.4,4,0.0,0.008997475702861418,0.9139542559011711,True
64,10,0.4,4,0.0,0.017800636027426927,0.8369371003223355,True
64,10,0.4,4,0.0,0.031187143056291403,0.7320756447314775,True
64,10,0.4,4,0.0,0.049864743505262904,0.6073515868759668,True
64,10,0.4,4,0.0,0.07417764838581532,0.47626708276667995,False
64,10,0.4,4,0.0,0.10401596767164903,0.35339824798145286,False
64,10,0.4,4,0.0,0.1387679042220737,0.24965406928192446,False
64,10,0.4,4,0.0,0.177320990301153,0.16978711302450594,False
64,10,0.4,4,0.0,0.21811376167756774,0.11291300581870276,False
64,10,0.4,4,0.0,0.259234197580081,0.07484455054321297,False
64,10,0.4,4,0.0,0.29855651833238966,0.05051094753498234,False
64,10,0.4,4,0.0,0.3339040027348119,0.0354709925655232,False
64,10,0.4,4,0.0,0.36322276061271597,0.02645718253490242,False
64,10,0.4,4,0.0,0.3847501489700521,0.021332970554339106,False
64,10,0.4,4,0.0,0.3971618817424152,0.018842905208974865,False
64,10,0.4,4,0.0,0.39968382139619535,0.01837364066633599,False
64,10,0.4,4,0.0,0.39215776609733755,0.019809816902925506,False
64,10,0.4,4,0.0,0.37505493066165707,0.023504830950049963,False
64,10,0.4,4,0.0,0.349435828843088,0.030368229829651414,False
64,10,0.4,4,0.0,0.31686040204235844,0.04206227501475027,False
64,10,0.4,4,0.0,0.2792569957264042,0.06126356668022853,False
64,10,0.4,4,0.0,0.23876268839188391,0.09184738997257293,False
64,10,0.4,4,0.0,0.1975501427446471,0.13869175095391556,False
64,10,0.4,4,0.0,0.157657312766116,0.20668215938366444,False
64,10,0.4,4,0.0,0.1208358914413805,0.29868704845352595,False
64,10,0.4,4,0.0,0.08843237128093752,0.41299338098948496,False
64,10,0.4,4,0.0,0.061312218695460254,0.5416570716313789,True
64,10,0.4,4,0.0,0.03983327457672378,0.6714385721442915,True
64,10,0.4,4,0.0,0.023869529107890267,0.7876548512704269,True
64,10,0.4,4,0.0,0.01288137769767844,0.8791376659766964,True
64,10,0.4,4,0.0,0.006023852567807418,0.9415399253487701,True
64,10,0.4,4,0.0,0.002280602492522817,0.9774520667232277,True
64,10,0.4,4,0.0,0.000608932782829939,0.9939291745536615,True
64,10,0.4,4,0.0,8.026262937459179e-05,0.9991976957245786,True
64,10,0.4,4,0.0,9.992938775009372e-07,0.9999900071111544,True
64,10,0.4,4,0.0,9.992938775009122e-07,0.9999900071111543,True
64,10,0.4,4,0.0,8.026262937459112e-05,0.9991976957245786,True
64,10,0.4,4,0.0,0.0006089327828299308,0.9939291745536614,True
64,10,0.4,4,0.0,0.0022806024925228095,0.9774520667232278,True
64,10,0.4,4,0.0,0.006023852567807372,0.9415399253487704,True
64,10,0.4,4,0.0,0.012881377697678468,0.8791376659766962,True
64,10,0.4,4,0.0,0.023869529107890225,0.7876548512704272,True
64,10,0.4,4,0.0,0.03983327457672362,0.6714385721442925,True
64,10,0.4,4,0.0,0.06131221869546021,0.5416570716313791,True
64,10,0.4,4,0.0,0.08843237128093728,0.41299338098948596,False
64,10,0.4,4,0.0,0.12083589144138057,0.2986870484535257,False
64,10,0.4,4,0.0,0.15765731276611564,0.20668215938366521,False
64,10,0.4,4,0.0,0.1975501427446468,0.13869175095391598,False
64,10,0.4,4,0.0,0.23876268839188364,0.09184738997257319,False
64,10,0.4,4,0.0,0.27925699572640383,0.06126356668022877,False
64,10,0.4,4,0.0,0.31686040204235816,0.04206227501475038,False
64,10,0.4,4,0.0,0.3494358288430878,0.030368229829651466,False
64,10,0.4,4,0.0,0.3750549306616569,0.02350483095005002,False
64,10,0.4,4,0.0,0.39215776609733755,0.019809816902925506,False
64,10,0.4,4,0.0,0.39968382139619535,0.018373640666336014,False
64,10,0.4,4,0.0,0.3971618817424155,0.018842905208974813,False
64,10,0.4,4,0.0,0.3847501489700521,0.021332970554339106,False
64,10,0.4,4,0.0,0.36322276061271597,0.026457182534902444,False
64,10,0.4,4,0.0,0.3339040027348121,0.03547099256552313,False
64,10,0.4,4,0.0,0.2985565183323901,0.050510947534982115,False
64,10,0.4,4,0.0,0.2592341975800812,0.0748445505432128,False
64,10,0.4,4,0.0,0.21811376167756788,0.11291300581870266,False
64,10,0.4,4,0.0,0.1773209903011534,0.16978711302450536,False
64,10,0.4,4,0.0,0.13876790422207352,0.24965406928192496,False
64,10,0.4,4,0.0,0.10401596767164907,0.3533982479814527,False
64,10,0.4,4,0.0,0.07417764838581563,0.4762670827666785,False
64,10,0.4,4,0.0,0.049864743505262835,0.6073515868759672,True
64,10,0.4,4,0.0,0.031187143056291458,0.7320756447314772,True
64,10,0.4,4,0.0,0.017800636027426937,0.8369371003223355,True
64,10,0.4,4,0.0,0.00899747570286148,0.9139542559011705,True
64,10,0.4,4,0.0,0.0038292006627431057,0.9624318633723921,True
64,10,0.4,4,0.0,0.0012480774614160473,0.9875967872406558,True
64,10,0.4,4,0.0,0.00025180191798171344,0.9974851483712688,True
64,10,0.4,4,0.0,1.5938199122450593e-05,0.9998406307094102,True
64,10,0.4,4,0.0,1.4395388196415633e-63,1.0,True
64,10,0.4,4,0.5235987755982988,0.02499999999999998,0.778800783071405,True
64,10,0.4,4,0.5235987755982988,0.04140781472741386,0.6609492978616807,True
64,10,0.4,4,0.5235987755982988,0.06335837497300016,0.5306865413099452,True
64,10,0.4,4,0.5235987755982988,0.09093945641020564,0.4027680004367042,False
64,10,0.4,4,0.5235987755982988,0.12375114143225296,0.2901052721896124,False
64,10,0.4,4,0.5235987755982988,0.16088616155767232,0.20011529258966307,False
64,10,0.4,4,0.5235987755982988,0.20096071327212517,0.1340413247763803,False
64,10,0.4,4,0.5235987755982988,0.24219417558950493,0.08874912091178001,False
64,10,0.4,4,0.5235987755982988,0.2825312226634484,0.059290141977686506,False
64,10,0.4,4,0.5235987755982988,0.3197955051195899,0.04084564588678151,False
64,10,0.4,4,0.5235987755982988,0.35186080456793234,0.029640664917870846,False
64,10,0.4,4,0.5235987755982988,0.3768236776405224,0.02309274508413416,False
64,10,0.4,4,0.5235987755982988,0.3931612917690872,0.01961201446390002,False
64,10,0.4,4,0.5235987755982988,0.3998594504536312,0.018341399535101978,False
64,10,0.4,4,0.5235987755982988,0.3964985857694212,0.018968304866100776,False
64,10,0.4,4,0.5235987755982988,0.38328948666387974,0.02164686006614011,False
64,10,0.4,4,0.5235987755982988,0.3610553384371475,0.027036880938412285,False
64,10,0.4,4,0.5235987755982988,0.3311617952678564,0.03645714008232609,False
64,10,0.4,4,0.5235987755982988,0.2954017833442462,0.05212983562184026,False
64,10,0.4,4,0.5235987755982988,0.2558460437824079,0.07742384756058582,False
64,10,0.4,4,0.5235987755982988,0.21467364519276644,0.11686493041901365,False
64,10,0.4,4,0.5235987755982988,0.17399850776230877,0.175523019818113,False
64,10,0.4,4,0.5235987755982988,0.13570820720633003,0.25741078831228,False
64,10,0.4,4,0.5235987755982988,0.10132994956775093,0.36301922101030165,False
64,10,0.4,4,0.5235987755982988,0.07193576849786097,0.48706500467651714,False
64,10,0.4,4,0.5235987755982988,0.048094983135662725,0.6181959309761681,True
64,10,0.4,4,0.5235987755982988,0.029877171757503696,0.7417287137391139,True
64,10,0.4,4,0.5235987755982988,0.016903845016610415,0.844476432502682,True
64,10,0.4,4,0.5235987755982988,0.00844215183348069,0.9190437806328289,True
64,10,0.4,4,0.5235987755982988,0.0035298067265863604,0.9653176437811478,True
64,10,0.4,4,0.5235987755982988,0.0011174036351430676,0.9888881613108879,True
64,10,0.4,4,0.5235987755982988,0.0002126787750567856,0.9978754722600287,True
64,10,0.4,4,0.5235987755982988,1.126101777546734e-05,0.9998873961625335,True
64,10,0.4,4,0.5235987755982988,7.718508679901695e-10,0.9999999922814915,True
64,10,0.4,4,0.5235987755982988,2.193661256001366e-05,0.9997806579333892,True
64,10,0.4,4,0.5235987755982988,0.00029603959139951644,0.9970439817370632,True
64,10,0.4,4,0.5235987755982988,0.0013896529040014253,0.9861995820012867,True
64,10,0.4,4,0.5235987755982988,0.004146533867808424,0.9593825882339055,True
64,10,0.4,4,0.5235987755982988,0.009578099132518982,0.9086629993577159,True
64,10,0.4,4,0.5235987755982988,0.0187293956159338,0.8291999521229673,True
64,10,0.4,4,0.5235987755982988,0.032534069484310243,0.7222812342268744,True
64,10,0.4,4,0.5235987755982988,0.05167390222194229,0.5964624307647168,True
64,10,0.4,4,0.5235987755982988,0.07645819145807875,0.4655285209807064,False
64,10,0.4,4,0.5235987755982988,0.10673639976693017,0.34391388141663204,False
64,10,0.4,4,0.5235987755982988,0.14185425977750096,0.24206654827067908,False
64,10,0.4,4,0.5235987755982988,0.18065923065287348,0.16421277122307648,False
64,10,0.4,4,0.5235987755982988,0.22155627847888992,0.10909210159366499,False
64,10,0.4,4,0.5235987755982988,0.26260989459589723,0.07236019338207406,False
64,10,0.4,4,0.5235987755982988,0.3016835792869557,0.048955880086952695,False
64,10,0.4,4,0.5235987755982988,0.3366041750159918,0.03452602987977528,False
64,10,0.4,4,0.5235987755982988,0.36533582139525794,0.02590399140231562,False
64,10,0.4,4,0.5235987755982988,0.38614718837659306,0.021037012686667814,False
64,10,0.4,4,0.5235987755982988,0.39775614056394043,0.018731261636978063,False
64,10,0.4,4,0.5235987755982988,0.39943804871567995,0.018418853593262393,False
64,10,0.4,4,0.5235987755982988,0.3910873924815475,0.020022994821174846,False
64,10,0.4,4,0.5235987755982988,0.3732267527338656,0.023938493060667157,False
64,10,0.4,4,0.5235987755982988,0.34696233136499477,0.031128754229680578,False
64,10,0.4,4,0.5235987755982988,0.31389026143950427,0.04333032189262814,False
64,10,0.4,4,0.5235987755982988,0.2759626728622079,0.06331539777504525,False
64,10,0.4,4,0.5235987755982988,0.235326292301959,0.09505848711091057,False
64,10,0.4,4,0.5235987755982988,0.1941489039559665,0.1434901281455461,False
64,10,0.4,4,0.5235987755982988,0.1544500294166697,0.21341849104633331,False
64,10,0.4,4,0.5235987755982988,0.11795160158563772,0.3074274926326792,False
64,10,0.4,4,0.5235987755982988,0.08596227184526375,0.4233217636834731,False
64,10,0.4,4,0.5235987755982988,0.0593055191515281,0.5526362931843526,True
64,10,0.4,4,0.5235987755982988,0.03829727505470748,0.6818314785676298,True
64,10,0.4,4,0.5235987755982988,0.022773788440203543,0.7963329637729584,True
64,10,0.4,4,0.5235987755982988,0.01216542935058687,0.8854544229413436,True
64,10,0.4,4,0.5235987755982988,0.0056075764084240155,0.9454675006973737,True
64,10,0.4,4,0.5235987755982988,0.0020761028264470035,0.9794529981874829,True
64,10,0.4,4,0.5235987755982988,0.0005326336989675908,0.99468782279211,True
64,10,0.4,4,0.5235987755982988,6.392409611998955e-05,0.999360963309775,True
64,10,0.4,4,0.5235987755982988,4.820678387971572e-07,0.9999951793332316,True
64,10,0.4,4,0.5235987755982988,1.8506105084748688e-06,0.9999814940661522,True
64,10,0.4,4,0.5235987755982988,9.953291169618756e-05,0.9990051660587626,True
64,10,0.4,4,0.5235987755982988,0.0006930317966980808,0.9930936413061702,True
64,10,0.4,4,0.5235987755982988,0.002499421028725588,0.9753155588089064,True
