r_au,mission,max_alignment,best_orient_idx
0.45,Helios 2,0.923232307734262,0
0.45,Helios 2,0.8538814131132444,3
0.45,Helios 2,0.9196343476458547,1
0.44,Helios 2,0.9571482034076993,3
0.44,Helios 2,0.9268629893433178,3
0.44,Helios 2,0.9631074180929574,1
0.44,Helios 2,0.9322225169812813,0
0.44,Helios 2,0.9028918235341237,18
0.44,Helios 2,0.7257763522169931,6
0.44,Helios 2,0.7809840393708639,2
0.44,Helios 2,0.6707934112151722,1
0.44,Helios 2,0.8010546587430404,5
0.44,Helios 2,0.9212656953626427,1
0.44,Helios 2,0.9551226839251602,7
0.44,Helios 2,0.9461842194601441,4
0.44,Helios 2,0.9423286479076362,17
0.44,Helios 2,0.9842935764312789,15
0.44,Helios 2,0.8464545375143882,10
0.44,Helios 2,0.9305303454249593,6
0.44,Helios 2,0.8377316185449826,5
0.43,Helios 2,0.9306573036739955,3
0.43,Helios 2,0.9830973029652035,3
0.43,Helios 2,0.9868964407481969,3
0.43,Helios 2,0.99259529873245,1
0.43,Helios 2,0.980488868754603,17
0.43,Helios 2,0.9862589403809594,2
0.43,Helios 2,0.9737196836181284,18
0.43,Helios 2,0.9882490966288419,0
0.43,Helios 2,0.9860306912631612,13
0.43,Helios 2,0.987090294590126,3
0.43,Helios 2,0.9925569196936864,2
0.43,Helios 2,0.9832131246266399,4
0.43,Helios 2,0.9850734667375,1
0.43,Helios 2,0.9513773830666256,0
0.43,Helios 2,0.9804013452443526,4
0.43,Helios 2,0.9581079687589579,7
0.43,Helios 2,0.9519067449714883,17
0.43,Helios 2,0.8129538791686804,2
0.42,Helios 2,0.7756187664285427,4
0.42,Helios 2,0.6620590441615767,0
0.42,Helios 2,0.6451411431185147,6
0.42,Helios 2,0.630845378849598,10
0.42,Helios 2,0.6888140360593248,1
0.42,Helios 2,0.6450360446470964,0
0.42,Helios 2,0.7975843677018677,12
0.42,Helios 2,0.7722067845825246,13
0.42,Helios 2,0.8282157911744428,3
0.42,Helios 2,0.81332759767102,3
0.42,Helios 2,0.7657021764908101,1
0.42,Helios 2,0.850985566335317,4
0.42,Helios 2,0.7880948240051149,6
0.42,Helios 2,0.8466344609226951,4
0.42,Helios 2,0.7776975371156709,2
0.42,Helios 2,0.7058076584719248,0
0.42,Helios 2,0.8236525028944559,0
0.41,Helios 2,0.723240993483811,6
0.41,Helios 2,0.9479128962458083,0
0.41,Helios 2,0.8378626358566448,6
0.41,Helios 2,0.9708584629717498,4
0.41,Helios 2,0.95332398286998,7
0.41,Helios 2,0.9187729700151386,0
0.41,Helios 2,0.9623469268811483,3
0.41,Helios 2,0.9274221478743324,13
0.41,Helios 2,0.9856746378797812,9
0.41,Helios 2,0.9750723828733321,0
0.41,Helios 2,0.7755636693960322,0
0.41,Helios 2,0.8042426288228856,16
0.41,Helios 2,0.6637865194504955,0
0.41,Helios 2,0.5881402956036526,0
0.41,Helios 2,0.871284743009338,1
0.41,Helios 2,0.7298647140031214,1
0.41,Helios 2,0.8546947615039531,2
0.4,Helios 2,0.7706153005793532,0
0.4,Helios 2,0.8143597341839828,4
0.4,Helios 2,0.7931812770923357,13
0.4,Helios 2,0.9478779697786365,3
0.4,Helios 2,0.8389096911933487,16
0.4,Helios 2,0.8769700644181013,15
0.4,Helios 2,0.8436399639108353,2
0.4,Helios 2,0.8254258180266969,1
0.4,Helios 2,0.8684257471892683,0
0.4,Helios 2,0.7836088965647394,0
0.4,Helios 2,0.659723498247481,0
0.4,Helios 2,0.6912677745090146,0
0.4,Helios 2,0.5599906944376086,0
0.4,Helios 2,0.6495957917448555,15
0.4,Helios 2,0.8039988601601131,0
0.4,Helios 2,0.7543407605086383,0
0.4,Helios 2,0.9183606777622108,4
0.39,Helios 2,0.9228840718335162,10
0.39,Helios 2,0.9243161004544844,0
0.39,Helios 2,0.9340339113578469,1
0.39,Helios 2,0.9785072415435628,0
0.39,Helios 2,0.8143197256947406,9
0.39,Helios 2,0.9774959113959688,2
0.39,Helios 2,0.7189066781228713,0
0.39,Helios 2,0.9870911527953581,8
0.39,Helios 2,0.85532974687672,12
0.39,Helios 2,0.9331628881982376,2
0.39,Helios 2,0.9726278556745455,3
0.39,Helios 2,0.8880363423643901,0
0.39,Helios 2,0.8531158800877425,0
0.39,Helios 2,0.8301246915790985,3
0.39,Helios 2,0.785653967594912,0
0.39,Helios 2,0.7953762865925859,0
0.39,Helios 2,0.7760081145304245,1
0.39,Helios 2,0.7935099684487097,0
0.38,Helios 2,0.7514712069650874,13
0.38,Helios 2,0.7313422301499723,0
0.38,Helios 2,0.7347952671821102,0
0.38,Helios 2,0.6466740346531302,14
0.38,Helios 2,0.817367703761938,0
0.38,Helios 2,0.7918300665470365,1
0.38,Helios 2,0.7691767090289012,3
0.38,Helios 2,0.9228526985291462,0
0.38,Helios 2,0.7806852051823554,10
0.38,Helios 2,0.9607206796337976,11
0.38,Helios 2,0.915195228057462,9
0.38,Helios 2,0.9595814766194667,7
0.38,Helios 2,0.8935092944968978,18
0.38,Helios 2,0.8309095177610205,0
0.38,Helios 2,0.817029642827155,4
0.38,Helios 2,0.7857288540009397,4
0.38,Helios 2,0.7911333571389979,1
0.38,Helios 2,0.7884622192400945,5
0.37,Helios 2,0.682333922711188,15
0.37,Helios 2,0.7874698682591785,5
0.37,Helios 2,0.7519300014915381,0
0.37,Helios 2,0.9205839193131019,8
0.37,Helios 2,0.9906657198846833,2
0.37,Helios 2,0.9460914100581407,0
0.37,Helios 2,0.9865762651519732,0
0.37,Helios 2,0.9485321277344408,5
0.37,Helios 2,0.9810530560798092,0
0.37,Helios 2,0.9469484490911787,0
0.37,Helios 2,0.7397280627622781,0
0.37,Helios 2,0.8096254207878786,1
0.37,Helios 2,0.6083435403929854,0
0.37,Helios 2,0.6834436014125599,0
0.37,Helios 2,0.7062688908795707,2
0.37,Helios 2,0.7308027797403677,0
0.37,Helios 2,0.6091881839363262,0
0.36,Helios 2,0.6828937274692509,0
0.36,Helios 2,0.5567238318325908,0
0.36,Helios 2,0.499776453724461,2
0.36,Helios 2,0.7878036822073872,1
0.36,Helios 2,0.5904018889075744,4
0.36,Helios 2,0.8793444798456074,11
0.36,Helios 2,0.7226819554216889,0
0.36,Helios 2,0.8097581765999335,18
0.36,Helios 2,0.7646539780327419,0
0.36,Helios 2,0.8147589532834192,0
0.36,Helios 2,0.827823727019405,1
0.36,Helios 2,0.8939234685687598,0
0.36,Helios 2,0.8485356793258879,3
0.36,Helios 2,0.8224412834731569,7
0.36,Helios 2,0.8820690067810671,14
0.36,Helios 2,0.75253274710786,0
0.36,Helios 2,0.9978706014971219,13
0.36,Helios 2,0.8880112594155836,4
0.36,Helios 2,0.8718580298601685,11
0.35,Helios 2,0.9350988681628578,0
0.35,Helios 2,0.7369228773835252,0
0.35,Helios 2,0.7925992273498853,0
0.35,Helios 2,0.6505964591945154,0
0.35,Helios 2,0.6707880197650283,2
0.35,Helios 2,0.6462115496200105,1
0.35,Helios 2,0.7884544046215709,0
0.35,Helios 2,0.803801089987076,4
0.35,Helios 2,0.8602744670120201,0
0.35,Helios 2,0.8438135696776393,3
0.35,Helios 2,0.6885195629317502,0
0.35,Helios 2,0.7944788856887887,0
0.35,Helios 2,0.8025849293937222,1
0.35,Helios 2,0.7507158226861113,0
0.35,Helios 2,0.80893807352968,3
0.35,Helios 2,0.7157215082775698,9
0.35,Helios 2,0.705047534548601,0
0.34,Helios 2,0.7578158237496737,16
0.34,Helios 2,0.6252624700263086,0
0.34,Helios 2,0.7063394155761539,16
0.34,Helios 2,0.6312504818528788,1
0.34,Helios 2,0.6096527527384817,9
0.34,Helios 2,0.6451767615629309,14
0.34,Helios 2,0.5867797386129696,0
0.34,Helios 2,0.6452971239962415,1
0.34,Helios 2,0.5823796014931872,0
0.34,Helios 2,0.6087126791262671,1
0.34,Helios 2,0.6505937109447452,4
0.34,Helios 2,0.49733881900972265,18
0.34,Helios 2,0.6868651356869315,0
0.34,Helios 2,0.541360042212044,3
0.34,Helios 2,0.7544345853185346,1
0.34,Helios 2,0.5606204450920401,13
0.34,Helios 2,0.8347916808316763,1
0.34,Helios 2,0.7541517100378298,0
0.34,Helios 2,0.7140290532085504,17
0.34,Helios 2,0.8717686497074429,17
0.34,Helios 2,0.759268729357179,16
0.33,Helios 2,0.8479271475963204,9
0.33,Helios 2,0.6707933297407017,2
0.33,Helios 2,0.8346855789397629,0
0.33,Helios 2,0.5689478702500972,2
0.33,Helios 2,0.8336905043402965,6
0.33,Helios 2,0.7667707961527096,0
0.33,Helios 2,0.6690436414070161,11
0.33,Helios 2,0.8887656726782033,0
0.33,Helios 2,0.8221520638049037,0
0.33,Helios 2,0.7903945770401345,1
0.33,Helios 2,0.8052934590995162,0
0.33,Helios 2,0.691410478868015,2
0.33,Helios 2,0.767411855959107,5
0.33,Helios 2,0.7904810304938563,4
0.33,Helios 2,0.9439152184028556,6
0.33,Helios 2,0.9830553820996963,1
0.33,Helios 2,0.9710956677427101,1
0.33,Helios 2,0.9785601390754846,3
0.33,Helios 2,0.9607222885908517,3
0.33,Helios 2,0.9086899650903526,1
0.33,Helios 2,0.906797224752785,0
0.33,Helios 2,0.924036763897945,8
0.33,Helios 2,0.8383598944328088,1
0.32,Helios 2,0.8424800443702775,1
0.32,Helios 2,0.7102880989528367,0
0.32,Helios 2,0.6702550255059594,0
0.32,Helios 2,0.605939616214221,0
0.32,Helios 2,0.6038629742892182,1
0.32,Helios 2,0.6466526870862142,0
0.32,Helios 2,0.6887683152407406,1
0.32,Helios 2,0.7020660350350344,13
0.32,Helios 2,0.9468899925703925,3
0.32,Helios 2,0.8250748245527663,0
0.32,Helios 2,0.9184161849758083,2
0.32,Helios 2,0.7416782284227343,15
0.32,Helios 2,0.7342832322792558,0
0.32,Helios 2,0.6515767720790036,0
0.32,Helios 2,0.7064100359959771,6
0.32,Helios 2,0.6088210856177222,1
0.32,Helios 2,0.7047521146455744,0
0.32,Helios 2,0.6212716529754587,4
0.32,Helios 2,0.6065848333501195,5
0.32,Helios 2,0.6242095704685069,0
0.32,Helios 2,0.5835494884181166,11
0.32,Helios 2,0.6048153831224531,0
0.32,Helios 2,0.5164063255411221,0
0.32,Helios 2,0.576740205389004,1
0.32,Helios 2,0.5994564874281647,10
0.31,Helios 2,0.5705038963705563,0
0.31,Helios 2,0.6864750674163208,11
0.31,Helios 2,0.589620461844788,0
0.31,Helios 2,0.579540642144343,0
0.31,Helios 2,0.6048740394764742,0
0.31,Helios 2,0.8660168128376835,0
0.31,Helios 2,0.7519475680614556,2
0.31,Helios 2,0.7241455293488788,13
0.31,Helios 2,0.7366786661737917,0
0.31,Helios 2,0.7187115881513082,2
0.31,Helios 2,0.7771268229674773,4
0.31,Helios 2,0.6542302565896121,5
0.31,Helios 2,0.7047070873526031,0
0.31,Helios 2,0.5410420113907457,0
0.31,Helios 2,0.5822774336560166,1
0.31,Helios 2,0.4470617126163776,3
0.31,Helios 2,0.5891334801333996,0
0.31,Helios 2,0.6944772485501545,0
0.31,Helios 2,0.5735524639751527,0
0.31,Helios 2,0.582440661958138,0
0.31,Helios 2,0.6169564393586516,9
0.31,Helios 2,0.36292989681107213,4
0.31,Helios 2,0.6338432251121081,6
0.31,Helios 2,0.5103515030453935,1
0.31,Helios 2,0.5144313017435013,0
0.31,Helios 2,0.564973016558691,17
0.31,Helios 2,0.5400555915492198,0
0.31,Helios 2,0.560314856683512,0
0.31,Helios 2,0.5467249773913427,0
0.31,Helios 2,0.572772138396828,0
0.31,Helios 2,0.5464822878075406,1
0.3,Helios 2,0.5593636313111893,3
0.3,Helios 2,0.5698558549579041,8
0.3,Helios 2,0.5501322743627767,0
0.3,Helios 2,0.5176092302683443,0
0.3,Helios 2,0.5800674720375821,1
0.3,Helios 2,0.4146674405605594,5
0.3,Helios 2,0.6164899139951645,0
0.3,Helios 2,0.5228453427290081,0
0.3,Helios 2,0.5354990538671561,0
0.3,Helios 2,0.689450597891053,6
0.3,Helios 2,0.5348875421093303,0
0.3,Helios 2,0.5636642325021758,0
0.3,Helios 2,0.6127143848046824,0
0.3,Helios 2,0.5416556730807491,1
0.3,Helios 2,0.5950884284122567,3
0.3,Helios 2,0.5289601591753572,1
0.3,Helios 2,0.5560594702899885,7
0.3,Helios 2,0.5350961958325616,0
0.3,Helios 2,0.5166522450759057,0
0.3,Helios 2,0.5182225147488695,0
0.3,Helios 2,0.5259328925906723,0
0.3,Helios 2,0.48700636830867977,5
0.3,Helios 2,0.5085246235664456,0
0.3,Helios 2,0.5273733078966814,1
0.3,Helios 2,0.5113439731113633,1
0.3,Helios 2,0.6255095064805692,3
0.3,Helios 2,0.5156759741540891,0
0.3,Helios 2,0.6103158402942364,17
0.3,Helios 2,0.4680040048512245,1
0.3,Helios 2,0.5847474643050031,0
0.3,Helios 2,0.4995221566795365,0
0.3,Helios 2,0.5819776281433372,0
0.3,Helios 2,0.5471077793696744,0
0.3,Helios 2,0.5205077905917578,0
0.3,Helios 2,0.489284850710285,1
0.3,Helios 2,0.529684181507471,17
0.3,Helios 2,0.48293599376652835,0
0.3,Helios 2,0.5343610767270727,4
0.3,Helios 2,0.5829188783898768,1
0.3,Helios 2,0.47430390242209675,1
0.3,Helios 2,0.5899740963414932,4
0.29,Helios 2,0.523668158906311,1
0.29,Helios 2,0.6160831088314553,3
0.29,Helios 2,0.6047633824848535,0
0.29,Helios 2,0.6062337486372791,1
0.29,Helios 2,0.5753873427215733,6
0.29,Helios 2,0.5546427409947389,0
0.29,Helios 2,0.5443353603823817,2
0.29,Helios 2,0.4610375050403345,0
0.29,Helios 2,0.5822011462739352,1
0.29,Helios 2,0.46715826722030135,8
0.29,Helios 2,0.5996441917394867,1
0.29,Helios 2,0.549950125671147,5
0.29,Helios 2,0.5574595317421243,0
0.29,Helios 2,0.5379702759167035,8
0.29,Helios 2,0.5703827544286796,0
0.29,Helios 2,0.5736568745349431,0
0.29,Helios 2,0.589772926815501,1
0.29,Helios 2,0.5789608350421138,13
0.29,Helios 2,0.5570356738297996,0
0.29,Helios 2,0.6006351962269925,0
0.29,Helios 2,0.6091192655304536,11
0.29,Helios 2,0.7439089973783676,0
0.29,Helios 2,0.5719798128069007,0
0.29,Helios 2,0.7880934293497092,1
0.29,Helios 2,0.5579863098457061,0
0.29,Helios 2,0.6457195000468592,1
0.29,Helios 2,0.6565208002856796,10
0.29,Helios 2,0.6183084201712818,0
0.29,Helios 2,0.6456826765407566,0
0.29,Helios 2,0.5670412378211014,2
0.29,Helios 2,0.6126241967505414,3
0.29,Helios 2,0.5199947526970493,0
0.29,Helios 2,0.5434562288806284,0
0.29,Helios 2,0.6494178842389048,8
0.29,Helios 2,0.5441594424126746,0
0.29,Helios 2,0.733629963369201,2
0.29,Helios 2,0.695562378303278,0
0.29,Helios 2,0.597085686290476,0
0.29,Helios 2,0.6443890881234701,0
0.29,Helios 2,0.5977710309397005,3
0.29,Helios 2,0.6343575893827837,5
0.29,Helios 2,0.6704102839364203,18
0.29,Helios 2,0.6636668229321004,2
0.29,Helios 2,0.594800823560284,0
0.29,Helios 2,0.6117277126423175,0
0.29,Helios 2,0.5885710033178456,4
0.29,Helios 2,0.5751218559302768,3
0.29,Helios 2,0.6492229939610923,13
0.29,Helios 2,0.521474526760226,1
0.29,Helios 2,0.5396597207112456,5
0.29,Helios 2,0.5590619432173308,0
0.29,Helios 2,0.5687025752849658,7
0.29,Helios 2,0.539261447976059,2
0.29,Helios 2,0.6645540563963951,5
0.29,Helios 2,0.5268561632077673,0
0.29,Helios 2,0.7023170866572841,0
0.29,Helios 2,0.6794737563883253,0
0.29,Helios 2,0.7505502220636753,1
0.29,Helios 2,0.6334741351655135,8
0.29,Helios 2,0.7350358414132098,0
0.29,Helios 2,0.5823403505017273,0
0.29,Helios 2,0.6459392335760434,0
0.29,Helios 2,0.6527957865185604,0
0.29,Helios 2,0.5704853358990186,6
0.29,Helios 2,0.6661865261018234,3
0.29,Helios 2,0.6500958185776768,0
0.29,Helios 2,0.6294512006102926,3
0.29,Helios 2,0.6276837441664104,0
0.29,Helios 2,0.7015645706421912,3
0.29,Helios 2,0.6030888094512402,1
0.29,Helios 2,0.6733948898579435,0
0.29,Helios 2,0.7378599873505095,5
0.29,Helios 2,0.5643406685890483,8
0.29,Helios 2,0.7303505168465211,7
0.29,Helios 2,0.7503872038067596,15
0.29,Helios 2,0.7178253862695687,6
0.29,Helios 2,0.8582445881948829,0
0.29,Helios 2,0.6850808824875021,0
0.29,Helios 2,0.8375573748756099,2
0.29,Helios 2,0.6982463377963999,2
0.29,Helios 2,0.7986007632205195,10
0.29,Helios 2,0.7305899965446716,4
0.29,Helios 2,0.6342628917791436,0
0.29,Helios 2,0.7265723563113896,0
0.29,Helios 2,0.747473373426539,2
0.29,Helios 2,0.7551172041167159,0
0.29,Helios 2,0.8205027953247649,0
0.29,Helios 2,0.7457992649280636,0
0.29,Helios 2,0.6910035901876814,1
0.29,Helios 2,0.7577446392369448,17
0.29,Helios 2,0.7577470340084327,0
0.29,Helios 2,0.7387447086008325,0
0.29,Helios 2,0.8045407780868322,13
0.29,Helios 2,0.6901890300188525,0
0.29,Helios 2,0.7981017157064402,9
0.29,Helios 2,0.7176933876291904,9
0.29,Helios 2,0.7545737977801553,0
0.29,Helios 2,0.7577869338799255,0
0.29,Helios 2,0.7496032662993711,2
0.3,Helios 2,0.7637539414754976,15
0.3,Helios 2,0.8273716497555454,2
0.3,Helios 2,0.7836685586890066,0
0.3,Helios 2,0.8179031094551977,9
0.3,Helios 2,0.7829705911144694,0
0.3,Helios 2,0.8081681264015182,0
0.3,Helios 2,0.8200105754607615,1
0.3,Helios 2,0.8633823717254071,3
0.3,Helios 2,0.8198703851034357,1
0.3,Helios 2,0.872650955736839,2
0.3,Helios 2,0.8737837149759926,1
0.3,Helios 2,0.9026396649753957,0
0.3,Helios 2,0.8862042294715246,0
0.3,Helios 2,0.9455583035287085,4
0.3,Helios 2,0.827305289818883,5
0.3,Helios 2,0.9131631379958557,8
0.3,Helios 2,0.869926462760231,0
0.3,Helios 2,0.8594827352402489,1
0.3,Helios 2,0.929529339539879,4
0.3,Helios 2,0.879330671567841,3
0.3,Helios 2,0.9748291055885471,9
0.3,Helios 2,0.9479281964044858,4
0.3,Helios 2,0.9026457355212563,1
0.3,Helios 2,0.8684820510471373,0
0.3,Helios 2,0.81884213899073,3
0.3,Helios 2,0.8028394587137845,1
0.3,Helios 2,0.6905687558161664,2
0.3,Helios 2,0.7721767081404647,2
0.3,Helios 2,0.6304185047023486,2
0.3,Helios 2,0.8051348634805544,13
0.3,Helios 2,0.6896518715138481,1
0.3,Helios 2,0.7758210578149736,6
0.3,Helios 2,0.7554588704403873,3
0.3,Helios 2,0.6087407009593035,0
0.3,Helios 2,0.7622528230625731,0
0.3,Helios 2,0.7154115378100271,0
0.3,Helios 2,0.7352732538095592,8
0.3,Helios 2,0.826356869902278,12
0.3,Helios 2,0.7349684861344906,7
0.3,Helios 2,0.8364876651492263,0
0.3,Helios 2,0.8033667103453591,0
0.3,Helios 2,0.73423691151244,1
0.31,Helios 2,0.7126361645753777,13
0.31,Helios 2,0.7705517134588976,0
0.31,Helios 2,0.7049907173113992,3
0.31,Helios 2,0.8276833190767682,2
0.31,Helios 2,0.8169367234745265,10
0.31,Helios 2,0.7916768855750121,0
0.31,Helios 2,0.7983200616197902,4
0.31,Helios 2,0.817621319674667,0
0.31,Helios 2,0.8507645333774442,1
0.31,Helios 2,0.8604763773843206,4
0.31,Helios 2,0.9235883774377177,9
0.31,Helios 2,0.8874875642835272,3
0.31,Helios 2,0.9228077076312264,9
0.31,Helios 2,0.9506225768007018,4
0.31,Helios 2,0.9229089334343581,7
0.31,Helios 2,0.9720409587492391,4
0.31,Helios 2,0.9556106676598518,4
0.31,Helios 2,0.9223201260898888,6
0.31,Helios 2,0.9040082739047126,6
0.31,Helios 2,0.9027095287354487,4
0.31,Helios 2,0.7341146577291272,0
0.31,Helios 2,0.8493649610264524,0
0.31,Helios 2,0.7354413719902507,0
0.31,Helios 2,0.8570308328000563,3
0.31,Helios 2,0.8948373808672208,3
0.31,Helios 2,0.9593421813115266,3
0.31,Helios 2,0.9842837314358264,5
0.31,Helios 2,0.8868515566604201,2
0.31,Helios 2,0.8815086848136519,5
0.32,Helios 2,0.7808662096300805,3
0.32,Helios 2,0.7946613266695733,5
0.32,Helios 2,0.7360138480673043,0
0.32,Helios 2,0.7553187907424682,8
0.32,Helios 2,0.806168946780154,0
0.44,Helios 2,0.7867056989712611,0
0.44,Helios 2,0.944717383176259,0
0.44,Helios 2,0.9487435103378086,11
0.44,Helios 2,0.9899461814410336,0
0.44,Helios 2,0.995184875102004,0
0.44,Helios 2,0.9938261880522784,3
0.44,Helios 2,0.9936933439313951,3
0.44,Helios 2,0.9970215824730327,1
0.44,Helios 2,0.9445946532431967,3
0.44,Helios 2,0.9985643331495884,0
0.44,Helios 2,0.9485077516122884,1
0.45,Helios 2,0.9949617189002594,0
0.45,Helios 2,0.9882693756160055,2
0.45,Helios 2,0.9945785754832898,0
0.45,Helios 2,0.9593568388010918,6
0.45,Helios 2,0.9354473263920695,1
0.45,Helios 2,0.8170317991539682,6
0.45,Helios 2,0.898045226925343,9
0.45,Helios 2,0.8253657073650033,1
0.45,Helios 2,0.9626188051200533,3
0.45,Helios 2,0.971897424536144,3
0.45,Helios 2,0.933640351237431,4
0.45,Helios 2,0.7208667352197475,7
0.45,Helios 2,0.8461059660978099,15
0.45,Helios 2,0.6902701458095506,1
0.46,Helios 2,0.8944558108567774,8
0.46,Helios 2,0.8197794281659971,9
0.46,Helios 2,0.8343756827474765,0
0.46,Helios 2,0.5777082626277579,6
0.46,Helios 2,0.7828973812538566,0
0.46,Helios 2,0.8113010898295616,4
0.46,Helios 2,0.9449876762328215,0
0.46,Helios 2,0.9040220875613904,0
0.46,Helios 2,0.9579712637947444,3
0.46,Helios 2,0.9024350760348008,4
0.47,Helios 2,0.9265747077079908,0
0.47,Helios 2,0.9648630575064415,0
0.47,Helios 2,0.9218051350891482,6
0.47,Helios 2,0.7600710449650793,2
0.47,Helios 2,0.768548888999546,0
0.47,Helios 2,0.73635606588537,8
0.47,Helios 2,0.7124245944578396,0
0.47,Helios 2,0.8544761319967703,15
0.47,Helios 2,0.883599408654037,0
0.48,Helios 2,0.9140230735377397,0
0.48,Helios 2,0.957121958022057,3
0.48,Helios 2,0.961902795195658,18
0.48,Helios 2,0.9396282968374915,16
0.48,Helios 2,0.9284855046596506,0
0.48,Helios 2,0.7812152560051301,0
0.48,Helios 2,0.7309522833768441,1
0.48,Helios 2,0.7294767803025382,1
0.48,Helios 2,0.7338763850253321,1
0.48,Helios 2,0.7406218023968705,2
0.48,Helios 2,0.8691748990675184,6
0.48,Helios 2,0.7709524534554765,2
0.48,Helios 2,0.7869259129595425,1
0.48,Helios 2,0.8441934119640948,5
0.48,Helios 2,0.8672502781286829,17
0.48,Helios 2,0.9370264100760395,3
0.48,Helios 2,0.9108461718172182,2
0.49,Helios 2,0.9828420459213535,0
0.49,Helios 2,0.9178692975887428,0
0.49,Helios 2,0.9872992826706345,0
0.49,Helios 2,0.9092780467866376,6
0.49,Helios 2,0.8469302305184566,7
0.49,Helios 2,0.8067034955876343,12
0.49,Helios 2,0.873332074307767,9
0.49,Helios 2,0.7988187407507159,0
0.49,Helios 2,0.8026977232222237,3
0.49,Helios 2,0.8046720582621428,0
0.5,Helios 2,0.7410457171573385,0
0.5,Helios 2,0.859262893702919,0
0.5,Helios 2,0.761439764056906,4
0.5,Helios 2,0.9130138489634132,2
0.5,Helios 2,0.7641995613842448,9
0.5,Helios 2,0.8686103245555212,3
0.5,Helios 2,0.8557532029273621,6
0.51,Helios 2,0.8830610608821354,0
0.51,Helios 2,0.875035374544484,0
0.51,Helios 2,0.910779105357158,0
0.51,Helios 2,0.8406828507854446,1
0.52,Helios 2,0.9415600004591228,16
0.52,Helios 2,0.9827483524927906,0
0.52,Helios 2,0.9814005602654386,3
0.52,Helios 2,0.6455819445897014,3
0.52,Helios 2,0.9816342170666617,0
0.52,Helios 2,0.7501066113065497,3
0.52,Helios 2,0.9110795274182429,0
0.52,Helios 2,0.9117378481759675,0
0.52,Helios 2,0.7234275591212557,9
0.52,Helios 2,0.8195397978160731,2
0.53,Helios 2,0.6784097350829931,0
0.53,Helios 2,0.6500528213675131,3
0.54,Helios 2,0.735445183230575,0
0.54,Helios 2,0.826704114468581,3
0.54,Helios 2,0.8524592003132575,0
0.54,Helios 2,0.9697489275295963,14
0.54,Helios 2,0.9366423501205285,5
0.54,Helios 2,0.9634718683452491,0
0.56,Helios 2,0.947954152427923,9
0.56,Helios 2,0.801218960131517,3
0.56,Helios 2,0.9259532341550903,1
0.56,Helios 2,0.7679292190954908,0
0.56,Helios 2,0.5564574956298792,0
0.56,Helios 2,0.8677992752914646,0
0.56,Helios 2,0.6498858359153667,3
0.57,Helios 2,0.7760717979090417,6
0.57,Helios 2,0.9380256314980073,2
0.57,Helios 2,0.7931642826708842,0
0.57,Helios 2,0.8291653510805734,1
0.57,Helios 2,0.852263767978985,1
0.58,Helios 2,0.6667304889609241,0
0.58,Helios 2,0.9714024221141104,1
0.58,Helios 2,0.8048299071107006,3
0.58,Helios 2,0.7258142314787946,6
0.58,Helios 2,0.8448656763499244,3
0.58,Helios 2,0.7982510610781671,2
0.58,Helios 2,0.7460526750726166,0
0.59,Helios 2,0.986446642173543,0
0.59,Helios 2,0.5575886429092566,0
0.59,Helios 2,0.8528066606038492,1
0.59,Helios 2,0.6297423896449694,12
0.59,Helios 2,0.6861277977509243,14
0.59,Helios 2,0.60916633436542,0
0.59,Helios 2,0.7595983112451081,1
0.6,Helios 2,0.7258296736135608,2
0.66,Helios 2,0.9713487372402535,3
0.66,Helios 2,0.9332120988210332,3
0.66,Helios 2,0.7617423340479769,13
