dim,phi,l_grav,l_avt,action
16,0.39,-1.3374961737036188,-0.0031191623125197596,-1.3406153360161386
16,0.391,-1.3383865959850634,-0.0035489135644669267,-1.3419355095495302
16,0.392,-1.3392686190976923,-0.004006390703636491,-1.3432750098013289
16,0.393,-1.3401422506888037,-0.004491593730028453,-1.3446338444188322
16,0.394,-1.3410074983214932,-0.0050045226436428135,-1.346012020965136
16,0.395,-1.3418643694750698,-0.005545177444479572,-1.3474095469195493
16,0.396,-1.3427128715454693,-0.006113558132538728,-1.348826429678008
16,0.397,-1.3435530118456593,-0.006709664707820282,-1.3502626765534795
16,0.398,-1.344384797606041,-0.0073334971703242335,-1.3517182947763653
16,0.399,-1.3452082359748436,-0.007985055520050584,-1.3531932914948943
16,0.4,-1.346023334018513,-0.008664339756999331,-1.3546876737755125
16,0.401,-1.3468300987220974,-0.009371349881170478,-1.3562014486032679
16,0.402,-1.3476285369896255,-0.010106085892564022,-1.3577346228821896
16,0.403,-1.3484186556444808,-0.010868547791179961,-1.359287203435661
16,0.404,-1.349200461429768,-0.0116587355770183,-1.3608591970067863
16,0.405,-1.3499739610086778,-0.012476649250079038,-1.3624506102587568
16,0.406,-1.350739160964845,-0.013322288810362171,-1.364061449775207
16,0.407,-1.3514960678026995,-0.014195654257867655,-1.365691722060567
16,0.408,-1.3522446879478154,-0.015096745592595582,-1.367341433540411
16,0.409,-1.3529850277472542,-0.01602556281454591,-1.3690105905618
16,0.41,-1.3537170934699012,-0.016982105923718637,-1.37069919939362
16,0.411,-1.3544408913068002,-0.01796637492011376,-1.372407266226914
16,0.412,-1.3551564273714791,-0.018978369803731278,-1.3741347971752105
16,0.413,-1.355863707700276,-0.0200180905745712,-1.3758817982748472
16,0.414,-1.3565627382526548,-0.02108553723263351,-1.3776482754852883
16,0.415,-1.3572535249115227,-0.022180709777918226,-1.379434234689441
16,0.416,-1.357936073483534,-0.02330360821042534,-1.3812396816939594
16,0.417,-1.3586103896993995,-0.02445423253015485,-1.3830646222295544
16,0.418,-1.3592764792141843,-0.025632582737106755,-1.384909061951291
16,0.419,-1.3599343476076018,-0.02683865883128106,-1.3867730064388828
16,0.42,-1.360584000384307,-0.028072460812677766,-1.3886564611969847
16,0.421,-1.3612254429741806,-0.029333988681296864,-1.3905594316554775
16,0.422,-1.3618586807326118,-0.030623242437138366,-1.3924819231697503
16,0.423,-1.362483718940776,-0.03194022208020226,-1.3944239410209782
16,0.424,-1.363100562805907,-0.033284927610488554,-1.3963854904163955
16,0.425,-1.3637092174615668,-0.03465735902799725,-1.398366576489564
16,0.426,-1.3643096879679082,-0.03605751633272834,-1.4003672043006365
16,0.427,-1.3649019793119372,-0.03748539952468182,-1.402387378836619
16,0.428,-1.3654860964077673,-0.03894100860385771,-1.404427105011625
16,0.429,-1.3660620440968718,-0.040424343570256,-1.4064863876671279
16,0.43,-1.3666298271483317,-0.041935404423876686,-1.4085652315722084
16,0.431,-1.367189450259079,-0.043474191164719754,-1.4106636414237987
16,0.432,-1.367740918054135,-0.045040703792785235,-1.41278162184692
16,0.433,-1.3682842350868472,-0.046634942308073114,-1.4149191773949203
16,0.434,-1.3688194058391197,-0.04825690671058338,-1.417076312549703
16,0.435,-1.3693464347216406,-0.04990659700031606,-1.4192530317219567
16,0.436,-1.3698653260741056,-0.051584013177271126,-1.4214493392513767
16,0.437,-1.370376084165437,-0.05328915524144859,-1.4236652394068856
16,0.438,-1.3708787131939983,-0.05502202319284846,-1.4259007363868468
16,0.439,-1.3713732172878084,-0.056782617031470715,-1.428155834319279
16,0.44,-1.3718596005047456,-0.05857093675731538,-1.430430537262061
16,0.441,-1.372337866832755,-0.06038698237038244,-1.4327248492031375
16,0.442,-1.3728080201900459,-0.062230753870671895,-1.4350387740607178
16,0.443,-1.3732700644252895,-0.06410225125818375,-1.4373723156834732
16,0.444,-1.373724003317811,-0.066001474532918,-1.4397254778507291
16,0.445,-1.3741698405777778,-0.06792842369487465,-1.4420982642726525
16,0.446,-1.3746075798463866,-0.0698830987440537,-1.4444906785904403
16,0.447,-1.3750372246960414,-0.07186549968045514,-1.4469027243764965
16,0.448,-1.3754587786305341,-0.07387562650407899,-1.449334405134613
16,0.449,-1.375872245085218,-0.07591347921492524,-1.4517857243001433
16,0.45,-1.3762776274271769,-0.07797905781299387,-1.4542566852401708
16,0.451,-1.3766749289553935,-0.0800723622982849,-1.4567472912536783
16,0.452,-1.3770641529009122,-0.08219339267079834,-1.4592575455717105
16,0.453,-1.377445302426998,-0.08434214893053417,-1.4617874513575322
16,0.454,-1.3778183806292938,-0.08651863107749241,-1.4643370117067862
16,0.455,-1.3781833905359733,-0.08872283911167304,-1.4669062296476463
16,0.456,-1.3785403351078882,-0.09095477303307606,-1.4694951081409642
16,0.457,-1.378889217238717,-0.09321443284170147,-1.4721036500804185
16,0.458,-1.3792300397551043,-0.09550181853754931,-1.4747318582926536
16,0.459,-1.3795628054168008,-0.09781693012061954,-1.4773797355374203
16,0.46,-1.379887516916799,-0.10015976759091215,-1.480047284507711
16,0.461,-1.3802041768814652,-0.10253033094842715,-1.4827345078298924
16,0.462,-1.3805127878706673,-0.10492862019316457,-1.4854414080638318
16,0.463,-1.3808133523779007,-0.10735463532512438,-1.4881679877030252
16,0.464,-1.3811058728304095,-0.1098083763443066,-1.490914249174716
16,0.465,-1.3813903515893058,-0.1122898432507112,-1.493680194840017
16,0.466,-1.381666790949684,-0.1147990360443382,-1.4964658269940223
16,0.467,-1.381935193140734,-0.11733595472518761,-1.4992711478659215
16,0.468,-1.3821955603258473,-0.11990059929325941,-1.5020961596191067
16,0.469,-1.3824478946027252,-0.12249296974855346,-1.5049408643512787
16,0.47,-1.3826921980034785,-0.12511306609107004,-1.5078052640945485
16,0.471,-1.3829284724947277,-0.12776088832080904,-1.5106893608155367
16,0.472,-1.3831567199776977,-0.13043643643777045,-1.513593156415468
16,0.473,-1.3833769422883095,-0.13313971044195422,-1.5165166527302638
16,0.474,-1.383589141197271,-0.13587071033336043,-1.5194598515306315
16,0.475,-1.3837933184101598,-0.138629436111989,-1.522422754522149
16,0.476,-1.38398947556751,-0.14141588777783998,-1.52540536334535
16,0.477,-1.3841776142448872,-0.14423006533091337,-1.5284076795758006
16,0.478,-1.3843577359529673,-0.14707196877120912,-1.5314297047241765
16,0.479,-1.384529842137609,-0.14994159809872729,-1.5344714402363364
16,0.48,-1.384693934179923,-0.1528389533134679,-1.537532887493391
16,0.481,-1.3848500133963395,-0.15576403441543085,-1.5406140478117702
16,0.482,-1.3849980810386708,-0.15871684140461625,-1.5437149224432871
16,0.483,-1.385138138294173,-0.161697374281024,-1.546835512575197
16,0.484,-1.3852701862856018,-0.16470563304465416,-1.549975819330256
16,0.485,-1.3853942260712673,-0.16774161769550675,-1.553135843766774
16,0.486,-1.3855102586450845,-0.1708053282335817,-1.5563155868786662
16,0.487,-1.385618284936622,-0.17389676465887902,-1.559515049595501
16,0.488,-1.3857183058111464,-0.17701592697139878,-1.562734232782545
16,0.489,-1.3858103220696634,-0.18016281517114094,-1.5659731372408043
16,0.49,-1.3858943344489565,-0.1833374292581055,-1.569231763707062
16,0.491,-1.3859703436216226,-0.18653976923229246,-1.5725101128539152
16,0.492,-1.3860383501961053,-0.1897698350937018,-1.5758081852898072
16,0.493,-1.3860983547167218,-0.19302762684233352,-1.5791259815590553
16,0.494,-1.3861503576636915,-0.19631314447818768,-1.5824635021418791
16,0.495,-1.3861943594531572,-0.19962638800126423,-1.5858207474544215
16,0.496,-1.3862303604372066,-0.20296735741156316,-1.5891977178487697
16,0.497,-1.3862583609038874,-0.2063360527090845,-1.592594413612972
16,0.498,-1.3862783610772236,-0.20973247389382826,-1.5960108349710518
16,0.499,-1.386290361117224,-0.21315662096579435,-1.5994469820830184
16,0.5,-1.3862943611198906,-0.2166084939249829,-1.6029028550448734
16,0.501,-1.386290361117224,-0.22008809277139385,-1.6063784538886177
16,0.502,-1.3862783610772236,-0.22359541750502718,-1.6098737785822508
16,0.503,-1.3862583609038874,-0.22713046812588286,-1.6133888290297702
16,0.504,-1.3862303604372066,-0.230693244633961,-1.6169236050711675
16,0.505,-1.3861943594531572,-0.23428374702926152,-1.6204781064824187
16,0.506,-1.3861503576636915,-0.23790197531178447,-1.624052332975476
16,0.507,-1.3860983547167218,-0.24154792948152976,-1.6276462841982515
16,0.508,-1.3860383501961053,-0.2452216095384975,-1.631259959734603
16,0.509,-1.3859703436216226,-0.24892301548268758,-1.6348933591043102
16,0.51,-1.3858943344489565,-0.2526521473141001,-1.6385464817630566
16,0.511,-1.3858103220696634,-0.256409005032735,-1.6422193271023984
16,0.512,-1.3857183058111464,-0.2601935886385923,-1.6459118944497386
16,0.513,-1.385618284936622,-0.264005898131672,-1.649624183068294
16,0.514,-1.3855102586450845,-0.2678459335119741,-1.6533561921570585
16,0.515,-1.3853942260712673,-0.2717136947794986,-1.6571079208507657
16,0.516,-1.3852701862856018,-0.2756091819342455,-1.6608793682198473
16,0.517,-1.385138138294173,-0.2795323949762148,-1.6646705332703877
16,0.518,-1.3849980810386708,-0.28348333390540653,-1.6684814149440774
16,0.519,-1.3848500133963395,-0.28746199872182054,-1.67231201211816
16,0.52,-1.384693934179923,-0.29146838942545705,-1.67616232360538
16,0.521,-1.384529842137609,-0.29550250601631595,-1.680032348153925
16,0.522,-1.3843577359529673,-0.2995643484943972,-1.6839220844473646
16,0.523,-1.3841776142448872,-0.30365391685970095,-1.6878315311045882
16,0.524,-1.38398947556751,-0.30777121111222694,-1.691760686679737
16,0.525,-1.3837933184101598,-0.3119162312519755,-1.6957095496621353
16,0.526,-1.383589141197271,-0.3160889772789463,-1.6996781184762173
16,0.527,-1.3833769422883095,-0.3202894491931396,-1.7036663914814492
16,0.528,-1.3831567199776977,-0.32451764699455526,-1.707674366972253
16,0.529,-1.3829284724947277,-0.32877357068319335,-1.711702043177921
16,0.53,-1.3826921980034785,-0.3330572202590538,-1.7157494182625324
16,0.531,-1.3824478946027252,-0.3373685957221367,-1.7198164903248618
16,0.532,-1.3821955603258473,-0.3417076970724419,-1.7239032573982893
16,0.533,-1.3819351931407338,-0.34607452430996966,-1.7280097174507034
16,0.534,-1.381666790949684,-0.35046907743471967,-1.7321358683844037
16,0.535,-1.3813903515893058,-0.3548913564466922,-1.736281708035998
16,0.536,-1.3811058728304095,-0.35934136134588696,-1.7404472341762964
16,0.537,-1.3808133523779007,-0.36381909213230423,-1.7446324445102048
16,0.538,-1.3805127878706673,-0.36832454880594384,-1.7488373366766112
16,0.539,-1.380204176881465,-0.3728577313668059,-1.753061908248271
16,0.54,-1.379887516916799,-0.3774186398148904,-1.7573061567316894
16,0.541,-1.3795628054168008,-0.38200727415019725,-1.761570079566998
16,0.542,-1.3792300397551043,-0.3866236343727264,-1.7658536741278308
16,0.543,-1.378889217238717,-0.39126772048247815,-1.7701569377211952
16,0.544,-1.3785403351078884,-0.3959395324794521,-1.7744798675873406
16,0.545,-1.378183390535973,-0.4006390703636486,-1.7788224608996217
16,0.546,-1.3778183806292938,-0.40536633413506734,-1.7831847147643611
16,0.547,-1.377445302426998,-0.4101213237937086,-1.7875666262207064
16,0.548,-1.3770641529009122,-0.41490403933957226,-1.7919681922404844
16,0.549,-1.3766749289553935,-0.41971448077265827,-1.7963894097280517
16,0.55,-1.3762776274271769,-0.4245526480929667,-1.8008302755201435
16,0.551,-1.375872245085218,-0.4294185413004975,-1.8052907863857155
16,0.552,-1.3754587786305341,-0.4343121603952508,-1.809770939025785
16,0.553,-1.3750372246960412,-0.4392335053772264,-1.8142707300732677
16,0.554,-1.3746075798463866,-0.4441825762464243,-1.818790156092811
16,0.555,-1.3741698405777778,-0.4491593730028448,-1.8233292135806227
16,0.556,-1.373724003317811,-0.4541638956464876,-1.8278878989642986
16,0.557,-1.3732700644252893,-0.4591961441773528,-1.8324662086026422
16,0.558,-1.372808020190046,-0.4642561185954404,-1.8370641387854865
16,0.559,-1.372337866832755,-0.46934381890075044,-1.8416816857335054
16,0.56,-1.3718596005047456,-0.4744592450932828,-1.8463188455980284
16,0.561,-1.3713732172878084,-0.47960239717303765,-1.850975614460846
16,0.562,-1.3708787131939983,-0.48477327514001484,-1.8556519883340132
16,0.563,-1.370376084165437,-0.48997187899421385,-1.860347963159651
16,0.564,-1.3698653260741058,-0.49519820873563586,-1.8650635348097417
16,0.565,-1.3693464347216406,-0.5004522643642801,-1.8697986990859208
16,0.566,-1.3688194058391194,-0.505734045880147,-1.8745534517192666
16,0.567,-1.3682842350868472,-0.5110435532832361,-1.8793277883700834
16,0.568,-1.367740918054135,-0.5163807865735478,-1.8841217046276828
16,0.569,-1.367189450259079,-0.5217457457510818,-1.8889351960101606
16,0.57,-1.366629827148332,-0.5271384308158381,-1.8937682579641701
16,0.571,-1.3660620440968718,-0.5325588417678169,-1.8986208858646887
16,0.572,-1.3654860964077673,-0.5380069786070181,-1.9034930750147854
16,0.573,-1.3649019793119372,-0.5434828413334417,-1.908384820645379
16,0.574,-1.3643096879679082,-0.5489864299470877,-1.9132961179149959
16,0.575,-1.3637092174615668,-0.554517744447956,-1.918226961909523
16,0.576,-1.3631005628059072,-0.5600767848360468,-1.923177347641954
16,0.577,-1.362483718940776,-0.5656635511113599,-1.9281472700521358
16,0.578,-1.3618586807326118,-0.5712780432738955,-1.9331367240065074
16,0.579,-1.3612254429741806,-0.5769202613236535,-1.938145704297834
16,0.58,-1.360584000384307,-0.5825902052606338,-1.9431742056449408
16,0.581,-1.3599343476076018,-0.5882878750848365,-1.9482222226924382
16,0.582,-1.3592764792141843,-0.5940132707962616,-1.953289750010446
16,0.583,-1.3586103896993995,-0.5997663923949091,-1.9583767820943088
16,0.584,-1.357936073483534,-0.6055472398807792,-1.9634833133643133
16,0.585,-1.3572535249115227,-0.6113558132538716,-1.9686093381653942
16,0.586,-1.356562738252655,-0.6171921125141863,-1.9737548507668414
16,0.587,-1.355863707700276,-0.6230561376617234,-1.9789198453619994
16,0.588,-1.3551564273714791,-0.628947888696483,-1.9841043160679621
16,0.589,-1.3544408913068002,-0.634867365618465,-1.9893082569252654
16,0.59,-1.3537170934699014,-0.6408145684276693,-1.9945316618975708
16,0.591,-1.3529850277472542,-0.646789497124096,-1.99977452487135
16,0.592,-1.3522446879478154,-0.6527921517077451,-2.0050368396555607
16,0.593,-1.3514960678026995,-0.6588225321786166,-2.010318599981316
16,0.594,-1.350739160964845,-0.6648806385367105,-2.0156197995015557
16,0.595,-1.3499739610086778,-0.670966470782027,-2.020940431790705
16,0.596,-1.349200461429768,-0.6770800289145656,-2.0262804903443334
16,0.597,-1.3484186556444808,-0.6832213129343268,-2.0316399685788076
16,0.598,-1.3476285369896255,-0.6893903228413102,-2.0370188598309356
16,0.599,-1.3468300987220974,-0.6955870586355161,-2.0424171573576135
16,0.6,-1.346023334018513,-0.7018115203169444,-2.0478348543354574
16,0.601,-1.3452082359748436,-0.7080637078855951,-2.0532719438604388
16,0.602,-1.344384797606041,-0.7143436213414683,-2.0587284189475095
16,0.603,-1.3435530118456593,-0.7206512606845638,-2.064204272530223
16,0.604,-1.3427128715454693,-0.7269866259148817,-2.069699497460351
16,0.605,-1.3418643694750698,-0.733349717032422,-2.0752140865074917
16,0.606,-1.3410074983214932,-0.7397405340371846,-2.080748032358678
16,0.607,-1.3401422506888037,-0.7461590769291698,-2.0863013276179734
16,0.608,-1.3392686190976923,-0.7526053457083772,-2.0918739648060694
16,0.609,-1.3383865959850634,-0.7590793403748072,-2.0974659363598707
16,0.61,-1.3374961737036188,-0.7655810609284595,-2.103077234632078
16,0.611,-1.3365973445214334,-0.7721105073693341,-2.1087078518907676
16,0.612,-1.3356901006215267,-0.7786676796974313,-2.114357780318958
16,0.613,-1.3347744341014278,-0.7852525779127507,-2.1200270120141784
16,0.614,-1.3338503369727337,-0.7918652020152926,-2.1257155389880262
16,0.615,-1.3329178011606633,-0.7985055520050569,-2.13142335316572
16,0.616,-1.3319768185036036,-0.8051736278820436,-2.137150446385647
16,0.617,-1.3310273807526507,-0.8118694296462526,-2.1428968103989035
16,0.618,-1.330069479571145,-0.8185929572976841,-2.148662436868829
16,0.619,-1.3291031065341978,-0.825344210836338,-2.154447317370536
16,0.62,-1.3281282531282161,-0.8321231902622143,-2.1602514433904303
16,0.621,-1.3271449107504143,-0.8389298955753131,-2.166074806325727
16,0.622,-1.3261530707083267,-0.8457643267756341,-2.171917397483961
16,0.623,-1.3251527242193073,-0.8526264838631774,-2.1777792080824847
16,0.624,-1.3241438624100277,-0.8595163668379433,-2.183660229247971
16,0.625,-1.3231264763159643,-0.8664339756999316,-2.189560452015896
16,0.626,-1.3221005568808808,-0.8733793104491422,-2.195479867330023
16,0.627,-1.3210660949563051,-0.8803523710855754,-2.2014184660418805
16,0.628,-1.3200230813009957,-0.8873531576092306,-2.2073762389102263
16,0.629,-1.318971506580403,-0.8943816700201087,-2.2133531766005117
16,0.63,-1.3179113613661255,-0.9014379083182088,-2.219349269684334
16,0.631,-1.316842636135354,-0.9085218725035314,-2.2253645086388856
16,0.632,-1.315765321270313,-0.9156335625760765,-2.2313988838463894
16,0.633,-1.3146794070576924,-0.922772978535844,-2.2374523855935364
16,0.634,-1.3135848836880715,-0.9299401203828338,-2.2435250040709054
16,0.635,-1.3124817412553371,-0.9371349881170461,-2.2496167293723834
16,0.636,-1.3113699697560914,-0.9443575817384806,-2.255727551494572
16,0.637,-1.3102495590890564,-0.9516079012471379,-2.261857460336194
16,0.638,-1.309120499054464,-0.9588859466430173,-2.2680064456974813
16,0.639,-1.3079827793534444,-0.966191717926119,-2.2741744972795637
16,0.64,-1.3068363895874036,-0.9735252150964432,-2.2803616046838466
16,0.641,-1.305681319257391,-0.98088643815399,-2.286567757411381
16,0.642,-1.3045175577634625,-0.9882753870987588,-2.2927929448622213
16,0.643,-1.3033450944040332,-0.9956920619307503,-2.2990371563347836
16,0.644,-1.302163918375221,-1.0031364626499641,-2.305300381025185
16,0.645,-1.3009740187701824,-1.0106085892564003,-2.3115826080265824
16,0.646,-1.29977538457844,-1.0181084417500588,-2.317883826328499
16,0.647,-1.298568004685201,-1.02563602013094,-2.324204024816141
16,0.648,-1.2973518678706657,-1.0331913243990434,-2.330543192269709
16,0.649,-1.2961269628093275,-1.0407743545543693,-2.3369013173636968
16,0.65,-1.294893278069265,-1.0483851105969173,-2.3432783886661825
16,0.651,-1.2936508021114228,-1.056023592526688,-2.349674394638111
16,0.652,-1.2923995232888845,-1.0636898003436812,-2.356089323632566
